aX,aY,aZ,gX,gY,gZ
-2.761,0.928,-0.945,-129.517,183.960,-75.195
-2.945,1.000,-0.973,-129.028,185.608,-127.075
-3.379,1.105,-1.014,-143.066,189.270,-163.208
-3.668,1.130,-1.131,-164.124,202.026,-263.733
-4.000,1.025,-1.598,-160.217,192.139,-324.402
-4.000,0.854,-1.892,-153.992,88.989,-440.369
-3.993,0.517,-2.390,-151.794,-11.719,-504.211
-3.992,0.338,-2.559,-129.028,-135.315,-586.304
-4.000,-0.494,-2.698,85.999,-380.859,-823.852
-4.000,-1.044,-2.695,296.387,-460.205,-973.999
-4.000,-1.939,-2.482,635.803,-448.486,-1379.028
-4.000,-3.984,-2.897,647.766,-371.887,-1620.666
-4.000,-4.000,-3.656,391.235,-479.858,-1744.079
-4.000,-4.000,-0.225,135.925,-788.452,-1411.194
-4.000,-3.969,3.105,-226.624,-1010.010,-713.867
-2.015,-3.996,4.000,-140.381,-663.879,-609.497
0.425,-4.000,3.993,73.181,-295.654,-493.286
1.583,-3.947,3.061,151.062,7.690,-10.437
-0.373,-2.862,0.427,20.935,59.021,172.546
-1.361,-1.841,0.015,7.324,-38.757,229.553
-1.221,-0.126,1.644,4.150,-131.775,179.138
-0.764,0.161,2.463,-26.550,-173.645,129.333
-0.434,0.246,2.645,-64.758,-99.426,74.463
-0.127,0.393,1.933,-52.551,-50.781,64.209
-0.130,0.469,1.665,9.155,1.099,46.753
-0.300,0.373,1.444,20.447,7.385,27.954
-0.321,0.214,1.339,-27.100,-7.874,-23.499
-0.224,-0.200,1.127,-59.814,-19.043,-42.358
-0.148,-0.370,1.036,-78.918,-25.085,-49.927
-0.081,-0.491,0.945,-70.984,-18.799,-33.569
-0.036,-0.613,0.802,-54.199,-12.634,-13.245
-0.040,-0.588,0.771,-5.249,4.028,38.696
-0.058,-0.469,0.682,19.775,17.273,62.500
-0.076,-0.422,0.579,49.316,41.138,99.670
-0.141,-0.326,0.300,49.683,46.387,113.831
-0.178,-0.282,0.190,40.405,46.326,124.451
-0.207,-0.252,0.100,10.986,40.649,134.583
-0.225,-0.218,-0.042,0.000,37.170,135.986
-0.230,-0.203,-0.087,-13.184,29.541,141.785
-0.243,-0.181,-0.133,-14.954,28.320,147.217
-0.268,-0.177,-0.148,-11.108,30.029,153.442
-0.295,-0.149,-0.174,24.048,41.931,162.964
-0.326,-0.032,-0.239,50.110,49.255,164.612
-0.323,0.039,-0.245,85.693,57.861,164.062
-0.264,0.170,-0.162,84.473,60.608,159.363
-0.255,0.195,-0.085,41.016,67.261,135.132
-0.330,0.277,0.056,34.546,71.228,112.061
-0.310,0.295,0.116,46.021,75.012,78.369
-0.222,0.239,0.199,75.745,76.782,-0.671
-0.006,0.003,0.355,87.097,74.341,-30.090
0.063,-0.174,0.450,79.712,67.993,-63.171
0.114,-0.609,0.670,72.327,67.200,-76.599
0.209,-0.835,0.813,64.514,70.496,-95.337
0.356,-1.097,0.974,36.926,89.294,-139.587
0.613,-1.569,1.329,15.076,96.008,-152.649
0.692,-1.688,1.485,-32.471,92.896,-171.631
0.890,-1.752,1.757,-38.208,78.247,-181.091
0.979,-1.732,1.829,-19.531,55.176,-181.213
1.048,-1.591,1.864,29.236,14.587,-111.511
0.968,-1.063,1.905,22.644,-0.244,-76.111
0.857,-0.828,1.863,-10.132,-22.400,-58.838
0.666,-0.539,1.722,-13.916,-33.936,-62.622
0.620,-0.452,1.679,-13.916,-66.589,-81.970
0.623,-0.391,1.711,-17.456,-77.759,-93.567
0.636,-0.408,1.738,-18.860,-81.787,-102.417
0.637,-0.441,1.770,-3.540,-75.317,-116.699
0.593,-0.469,1.714,18.677,-67.627,-127.258
0.592,-0.498,1.659,67.627,-48.767,-148.315
0.570,-0.517,1.549,84.412,-38.635,-155.823
0.534,-0.530,1.456,101.318,-22.644,-169.189
0.476,-0.606,1.249,103.394,-19.531,-174.805
0.446,-0.643,1.152,97.229,-18.494,-177.246
0.405,-0.659,1.071,74.219,-21.301,-174.927
0.311,-0.669,0.989,69.519,-25.757,-175.842
0.297,-0.681,1.001,83.618,-25.330,-183.166
0.335,-0.740,1.019,104.065,-11.597,-187.317
0.322,-0.759,0.983,130.249,9.338,-191.711
0.274,-0.769,0.929,163.452,58.228,-200.562
0.168,-0.830,0.769,154.236,77.942,-200.073
0.140,-0.888,0.682,88.745,81.665,-175.659
0.126,-0.992,0.604,46.875,66.528,-155.334
0.142,-1.039,0.609,-12.329,33.752,-121.216
0.173,-1.085,0.626,-26.611,24.902,-110.168
0.181,-1.081,0.643,-37.415,21.973,-102.295
0.181,-1.067,0.666,-57.312,30.090,-94.971
0.911,-1.053,1.164,79.285,45.898,22.156
1.047,-1.170,1.326,15.869,52.002,43.396
1.284,-1.525,1.560,14.526,76.416,47.852
1.359,-1.750,1.511,47.546,134.216,56.885
1.390,-1.950,1.380,59.387,144.043,72.998
1.299,-2.083,1.147,68.726,140.198,94.543
1.211,-2.047,1.084,95.032,128.479,130.798
1.017,-1.976,0.960,107.300,130.676,144.836
0.893,-1.913,0.862,111.023,140.808,170.349
0.776,-1.855,0.753,107.971,143.738,182.495
0.582,-1.770,0.531,105.713,143.799,198.303
0.495,-1.726,0.421,85.999,133.545,242.981
0.371,-1.620,0.252,59.998,122.314,269.043
0.312,-1.524,0.192,-7.690,96.252,319.397
0.182,-1.260,0.114,-44.250,86.914,335.937
0.149,-1.159,0.092,-65.979,82.947,340.637
0.149,-1.111,0.076,-46.387,92.163,326.965
0.194,-1.079,0.041,-32.837,100.220,323.975
0.201,-1.034,0.003,-21.851,106.445,335.815
0.154,-0.898,-0.131,-25.574,103.882,342.773
0.128,-0.808,-0.229,-36.133,99.915,346.374
0.105,-0.716,-0.323,-62.317,84.229,349.304
0.053,-0.532,-0.389,-70.068,71.472,350.220
0.037,-0.425,-0.376,-66.711,45.654,346.680
0.086,-0.282,-0.332,-65.674,32.776,344.116
0.140,-0.271,-0.299,-92.163,7.385,346.680
0.234,-0.293,-0.264,-100.464,-0.732,353.638
0.240,-0.238,-0.244,-96.130,-3.784,362.183
0.234,-0.168,-0.221,-92.651,5.249,367.432
0.244,-0.157,-0.312,-93.567,13.062,364.075
0.252,-0.165,-0.426,-61.890,16.418,366.577
0.257,-0.111,-0.536,-59.875,6.775,374.939
0.260,-0.086,-0.490,-63.416,-7.507,385.437
0.237,-0.075,-0.416,-30.334,-23.071,406.921
0.062,0.069,-0.316,-2.991,-23.499,415.527
-0.061,0.191,-0.233,1.099,-27.954,424.499
-0.265,0.296,0.000,-7.080,-28.870,423.401
-0.358,0.308,0.066,4.150,-10.071,405.395
-0.559,0.347,0.061,6.714,6.287,391.602
-0.665,0.355,0.018,6.714,20.203,376.099
-0.751,0.336,-0.039,10.315,28.809,343.689
-0.898,0.257,-0.173,9.277,26.245,331.726
-0.971,0.256,-0.242,2.991,11.169,316.589
-1.077,0.292,-0.315,6.958,0.305,306.580
-1.099,0.294,-0.329,17.151,-6.226,291.138
-1.111,0.291,-0.342,34.546,0.610,249.878
-1.177,0.307,-0.382,32.349,7.019,231.750
-1.212,0.307,-0.409,-10.681,17.944,195.435
-1.291,0.307,-0.436,-16.357,20.752,179.016
-1.289,0.273,-0.439,-6.287,11.841,149.963
-1.321,0.325,-0.377,-14.221,3.906,149.841
-1.370,0.410,-0.307,-15.320,-6.348,155.762
-1.418,0.502,-0.210,-2.930,-22.888,147.705
-1.518,0.664,-0.013,8.545,-23.437,135.315
-1.540,0.723,0.051,6.409,-8.728,99.915
-1.575,0.754,0.084,-18.860,2.930,87.158
-1.596,0.739,0.094,-48.706,14.282,78.186
-1.622,0.721,0.108,-95.215,41.443,63.477
-1.728,0.664,0.110,-116.272,59.998,58.716
-1.810,0.627,0.066,-146.362,102.905,46.021
-1.996,0.586,-0.120,-149.597,123.657,34.973
-2.079,0.561,-0.226,-145.935,142.517,21.423
-2.334,0.482,-0.360,-133.118,177.979,-4.211
-2.509,0.493,-0.398,-129.761,195.801,-11.292
-2.686,0.564,-0.444,-148.743,223.999,-17.212
-3.090,0.838,-0.498,-166.748,233.154,-22.339
-3.356,0.974,-0.503,-231.079,247.253,-59.082
-3.950,1.026,-0.703,-265.991,249.023,-103.516
-4.000,0.934,-0.921,-290.833,246.338,-165.955
-4.000,0.797,-1.253,-298.828,239.258,-320.312
-3.993,0.538,-2.309,-286.133,213.501,-407.776
-3.992,0.390,-2.937,-250.305,27.710,-617.065
-4.000,-0.543,-3.865,-208.496,-122.620,-739.258
-4.000,-1.372,-3.986,58.228,-420.959,-975.037
-4.000,-2.965,-3.368,282.104,-529.358,-1124.451
-4.000,-3.765,-2.841,565.186,-612.854,-1554.504
-4.000,-4.000,-3.644,548.889,-621.338,-1723.205
-4.000,-4.000,-3.672,473.877,-713.379,-1728.271
-4.000,-3.983,-2.152,290.710,-1160.950,-1270.813
-4.000,-3.991,2.077,209.229,-1243.530,-1021.057
-3.852,-4.000,3.437,150.452,-930.603,-776.733
0.338,-4.000,4.000,315.002,-679.382,-628.479
2.661,-4.000,4.000,345.886,-226.379,-117.676
0.624,-3.505,1.890,37.903,-52.490,170.044
-1.946,-2.435,-0.037,-120.911,85.693,377.502
-3.541,-0.685,-1.461,149.109,89.111,435.608
-3.136,1.759,-0.895,246.277,-55.359,304.932
-2.460,1.359,0.263,157.227,-292.236,-31.311
-1.685,-0.544,2.121,76.477,-321.167,-128.479
-1.432,-1.349,2.641,-14.587,-233.826,-153.320
-0.990,-2.173,2.702,-21.729,-151.917,-115.051
-0.871,-2.160,2.412,-19.470,-72.876,-65.186
-0.917,-2.025,2.033,-3.540,41.687,26.794
-1.211,-1.632,1.214,13.306,75.867,61.340
-1.283,-1.414,0.885,30.457,86.914,96.924
-1.172,-1.146,0.601,19.165,66.101,98.206
-1.033,-1.120,0.627,-1.160,37.231,91.187
-0.859,-1.098,0.704,-49.438,-7.751,73.059
-0.510,-1.019,0.873,-75.989,-13.733,69.702
-0.407,-0.995,0.913,-126.587,4.761,79.041
-0.305,-0.938,0.840,-151.123,22.705,90.454
-0.280,-0.886,0.753,-189.453,62.988,116.455
-0.272,-0.769,0.569,-197.571,84.412,130.127
-0.255,-0.708,0.490,-198.242,107.117,144.531
-0.247,-0.645,0.423,-201.355,153.503,174.438
-0.347,-0.540,0.303,-200.745,176.086,186.279
-0.406,-0.497,0.250,-147.034,217.468,197.632
-0.537,-0.390,0.166,-113.037,234.009,202.820
-0.607,-0.329,0.128,-90.942,260.864,209.351
-0.684,-0.206,0.050,-98.145,271.118,205.017
-0.682,-0.146,0.045,-95.459,278.503,195.312
-0.682,-0.080,0.041,-8.545,277.832,164.673
-0.681,0.081,-0.045,53.894,266.602,143.127
-0.636,0.158,-0.097,108.276,223.206,93.323
-0.471,0.239,-0.133,98.389,195.740,67.932
-0.366,0.213,-0.104,79.163,167.786,41.809
-0.243,0.144,-0.044,29.419,113.159,-12.329
-0.005,-0.033,0.203,2.747,92.468,-36.804
0.085,-0.149,0.327,-19.226,79.651,-83.496
0.238,-0.439,0.508,-16.602,79.468,-108.215
0.337,-0.609,0.622,-16.907,70.862,-147.888
0.599,-0.911,0.949,-21.362,61.829,-153.259
0.704,-1.002,1.135,-33.752,51.880,-148.193
0.771,-1.052,1.266,-64.331,31.677,-131.897
0.893,-1.092,1.346,-63.721,19.165,-131.348
0.969,-1.092,1.397,-41.138,0.366,-133.240
1.076,-1.011,1.549,-44.373,-3.418,-125.977
1.108,-0.914,1.625,-61.523,-6.348,-111.938
1.135,-0.821,1.664,-97.961,-16.785,-75.745
1.163,-0.683,1.611,-104.370,-27.039,-59.082
1.188,-0.598,1.635,-91.309,-44.617,-41.016
1.219,-0.383,1.763,-66.833,-44.800,-45.166
1.250,-0.310,1.825,-3.723,-28.259,-66.406
1.253,-0.172,1.812,20.264,-14.526,-73.975
1.206,-0.119,1.728,34.851,-0.427,-80.933
1.166,-0.120,1.634,39.185,29.358,-102.661
1.128,-0.267,1.445,34.424,47.180,-112.793
1.112,-0.353,1.341,21.118,81.177,-115.417
1.075,-0.459,1.111,14.832,93.689,-108.765
1.039,-0.474,0.999,-5.066,104.858,-92.346
0.972,-0.462,0.839,-26.672,109.680,-86.182
0.976,-0.476,0.787,-33.691,114.319,-83.496
0.933,-0.501,0.771,5.127,113.953,-95.337
0.850,-0.575,0.649,13.306,118.408,-100.281
0.823,-0.616,0.584,44.556,129.944,-87.891
0.762,-0.676,0.461,47.791,131.470,-77.759
0.734,-0.682,0.417,40.527,127.625,-68.848
0.715,-0.681,0.400,7.263,109.680,-52.856
0.728,-0.695,0.450,-21.362,102.295,-43.762
0.731,-0.690,0.475,-77.454,97.595,-28.198
1.491,-0.908,0.341,6.104,52.979,5.188
1.601,-1.013,0.283,2.441,65.979,1.648
1.716,-1.135,0.119,1.160,65.186,6.897
1.714,-1.180,0.056,-2.502,60.364,15.198
1.691,-1.206,0.031,6.714,48.828,32.349
1.594,-1.260,0.021,18.982,48.828,40.955
1.516,-1.311,0.021,25.574,46.448,72.327
1.371,-1.314,0.043,16.663,39.368,98.328
1.277,-1.257,0.036,-9.399,20.203,156.921
1.184,-1.185,0.040,-19.043,10.193,181.763
1.053,-1.057,0.132,-26.489,2.319,202.820
1.003,-0.974,0.214,-34.729,-0.366,235.107
0.917,-0.805,0.262,-36.377,6.104,246.399
0.868,-0.743,0.241,-32.654,23.926,260.925
0.818,-0.662,0.156,-30.823,29.968,264.893
0.786,-0.648,0.135,-38.879,31.372,269.348
0.742,-0.633,0.103,-43.457,23.682,286.682
0.760,-0.611,0.074,-49.133,16.663,298.340
0.779,-0.614,0.117,-63.354,11.475,321.655
0.724,-0.527,0.172,-56.824,16.602,332.214
0.667,-0.432,0.144,-40.588,23.010,340.454
0.616,-0.349,0.096,-14.648,30.273,345.276
0.526,-0.251,-0.016,-21.667,30.334,345.154
0.478,-0.219,-0.062,-54.077,26.306,347.290
0.374,-0.145,-0.129,-59.937,24.658,349.609
0.313,-0.082,-0.160,-39.551,21.240,350.464
0.229,0.031,-0.190,-34.912,21.057,345.764
0.211,0.058,-0.198,-43.213,23.376,338.501
0.188,0.066,-0.209,-63.232,33.203,329.407
0.142,0.026,-0.222,-74.036,37.720,330.261
0.117,0.001,-0.236,-91.797,45.227,338.928
0.052,0.006,-0.270,-94.360,47.302,343.994
0.016,0.008,-0.274,-92.468,48.767,346.374
-0.025,-0.006,-0.263,-71.960,53.345,340.881
-0.134,0.003,-0.191,-58.960,56.213,336.365
-0.206,-0.001,-0.147,-54.993,55.237,331.360
-0.375,0.003,-0.094,-63.843,51.086,332.336
-0.464,-0.009,-0.085,-86.487,53.284,333.435
-0.675,-0.013,-0.128,-91.492,59.875,330.933
-0.816,0.040,-0.187,-88.684,67.383,325.134
-0.965,0.135,-0.275,-68.970,83.130,302.002
-1.213,0.367,-0.459,-58.594,87.830,281.494
-1.318,0.459,-0.530,-35.034,86.609,229.004
-1.451,0.594,-0.666,-26.001,78.369,203.674
-1.443,0.633,-0.705,-30.945,36.072,162.842
-1.353,0.649,-0.618,-47.546,7.996,152.527
-1.317,0.668,-0.520,-65.796,-15.381,147.156
-1.290,0.716,-0.423,-72.754,-32.593,133.240
-1.227,0.822,-0.341,-65.552,-28.137,120.117
-1.192,0.846,-0.373,-57.068,-7.263,85.876
-1.116,0.792,-0.492,-57.373,3.723,70.679
-1.107,0.749,-0.532,-72.937,21.179,56.396
-1.141,0.693,-0.582,-89.233,27.222,58.350
-1.199,0.665,-0.576,-119.324,29.724,67.444
-1.288,0.635,-0.572,-216.309,24.353,96.252
-1.554,0.602,-0.611,-259.033,24.048,103.149
-1.698,0.585,-0.679,-269.653,56.213,82.581
-1.967,0.536,-0.903,-240.112,84.839,56.702
-2.105,0.484,-1.013,-202.576,112.976,25.330
-2.245,0.443,-1.108,-125.549,155.457,-32.410
-2.552,0.466,-1.250,-99.670,168.091,-55.420
-2.700,0.474,-1.321,-100.525,174.866,-101.990
-2.976,0.423,-1.531,-113.403,170.105,-127.197
-3.092,0.421,-1.665,-127.808,145.935,-192.078
-3.370,0.392,-1.828,-129.578,128.662,-235.718
-3.613,0.261,-1.871,-129.028,111.755,-286.987
-4.000,-0.216,-2.129,-108.093,81.482,-415.222
-4.000,-0.551,-2.380,-90.576,59.570,-492.065
-4.000,-1.009,-2.700,-34.424,-28.198,-659.851
-3.992,-2.191,-3.587,16.968,-105.286,-737.976
-3.996,-2.750,-3.963,175.781,-346.497,-873.352
-4.000,-3.915,-3.896,280.334,-504.395,-948.181
-4.000,-4.000,-3.477,575.378,-793.518,-1196.472
-4.000,-4.000,-2.753,711.182,-875.305,-1346.313
-4.000,-3.984,-2.561,763.000,-913.269,-1434.997
-4.000,-3.996,-1.365,602.356,-1003.845,-1304.504
-4.000,-4.000,0.294,392.456,-1119.995,-1128.601
-4.000,-4.000,2.531,183.105,-1219.849,-783.386
-1.954,-4.000,4.000,299.927,-1033.325,-664.734
0.152,-4.000,4.000,180.725,-594.910,-321.533
-0.081,-3.767,3.428,72.266,-351.257,-3.601
-1.790,-2.819,2.065,434.265,191.895,410.889
-3.934,0.624,-0.662,496.277,212.158,415.771
-3.889,1.633,-0.882,377.075,76.721,313.477
-3.308,1.542,-0.503,60.791,-223.999,-26.062
-2.031,-0.328,0.680,-12.756,-293.701,-137.085
-1.760,-1.125,1.111,-78.796,-294.983,-153.442
-1.675,-1.748,1.586,-74.097,-256.897,-108.154
-1.635,-1.789,1.642,-28.015,-204.834,-68.237
-1.629,-1.865,1.507,101.379,-94.543,-37.476
-1.615,-1.943,1.365,127.930,-50.354,-35.156
-1.518,-2.008,1.221,75.989,-7.446,-26.489
-1.159,-2.077,1.029,28.076,-1.770,-14.221
-1.013,-2.081,0.968,-36.377,8.850,28.320
-0.908,-1.951,0.881,-41.931,19.165,55.847
-0.905,-1.825,0.848,-31.921,31.189,84.473
-0.896,-1.669,0.816,0.916,55.786,129.272
-0.798,-1.368,0.725,6.226,69.275,143.005
-0.727,-1.264,0.670,-31.433,96.863,163.513
-0.620,-1.126,0.525,-65.918,111.328,174.316
-0.594,-1.068,0.457,-128.967,145.447,197.083
-0.548,-0.968,0.357,-146.423,165.833,208.496
-0.569,-0.924,0.337,-159.790,189.453,221.802
-0.658,-0.886,0.322,-182.007,247.131,245.483
-0.942,-0.770,0.195,-177.185,275.879,248.840
-1.030,-0.678,0.113,-129.822,313.843,245.239
-1.086,-0.476,-0.031,-99.792,318.665,244.263
-1.103,-0.348,-0.129,-71.167,301.270,234.863
-1.060,-0.065,-0.306,-81.238,279.602,221.313
-1.017,0.047,-0.348,-87.341,244.507,198.669
-0.989,0.136,-0.376,-39.307,123.596,119.507
-0.768,0.187,-0.331,-21.240,54.138,74.646
-0.599,0.097,-0.162,-65.735,-57.861,8.789
-0.219,-0.242,0.529,-106.018,-86.975,-11.597
-0.038,-0.383,0.865,-137.024,-64.758,-26.245
0.024,-0.388,1.026,-117.615,-30.457,-33.325
-0.007,-0.357,0.921,-85.205,-4.578,-54.199
0.046,-0.437,0.886,-36.743,-21.118,-122.009
0.467,-0.838,1.453,-37.292,-53.955,-138.794
0.665,-0.907,1.925,-52.734,-101.807,-105.347
0.797,-0.668,2.389,-53.040,-102.844,-76.721
0.787,-0.539,2.294,-59.448,-84.229,-57.739
0.762,-0.434,2.018,-59.814,-77.942,-67.200
0.768,-0.424,2.007,-49.072,-74.585,-80.688
0.800,-0.434,2.047,-10.437,-65.186,-100.098
0.874,-0.454,1.985,1.770,-60.608,-98.145
0.861,-0.405,1.856,11.658,-57.556,-76.050
0.737,-0.262,1.666,14.587,-52.979,-69.824
0.661,-0.220,1.628,24.048,-27.954,-82.947
0.515,-0.189,1.485,31.555,-9.705,-96.130
0.446,-0.184,1.366,40.161,8.606,-108.276
0.391,-0.192,1.242,53.711,35.278,-124.634
0.337,-0.266,1.068,54.321,42.236,-128.967
0.319,-0.315,1.007,40.100,49.622,-131.287
0.328,-0.381,0.892,13.428,57.007,-127.075
0.397,-0.410,0.927,-37.964,62.073,-121.521
0.378,-0.445,1.021,-33.081,45.349,-152.161
0.367,-0.559,1.062,23.315,57.617,-169.250
0.352,-0.629,0.994,54.626,110.474,-158.936
0.292,-0.748,0.905,19.287,117.981,-152.344
0.307,-0.816,0.917,-41.260,105.225,-140.137
0.379,-0.889,0.986,-51.758,99.915,-126.526
0.379,-0.865,1.001,-52.551,101.257,-112.793
0.357,-0.828,0.992,-32.593,122.070,-106.384
0.302,-0.803,0.947,-17.334,136.047,-111.511
0.281,-0.820,0.903,12.085,157.043,-115.601
0.247,-0.836,0.784,22.156,160.095,-110.413
0.232,-0.824,0.726,31.677,160.522,-102.722
0.216,-0.806,0.669,46.082,160.706,-88.501
0.177,-0.768,0.595,46.448,161.133,-83.984
0.839,-0.900,0.788,-41.321,46.265,9.827
0.854,-0.894,0.808,-23.132,53.528,10.864
0.917,-0.922,0.826,-8.850,57.922,9.521
0.953,-0.939,0.842,-1.648,69.946,11.108
1.028,-0.990,0.885,6.714,79.224,14.832
1.063,-1.006,0.864,22.156,89.722,20.935
1.091,-0.991,0.843,29.968,101.074,39.917
1.156,-0.938,0.849,23.865,102.661,47.791
1.194,-0.913,0.845,19.897,105.652,54.749
1.284,-0.956,0.846,22.522,107.483,56.030
1.343,-1.053,0.857,24.902,109.619,59.814
1.397,-1.160,0.859,20.142,112.427,84.106
1.459,-1.333,0.808,12.634,112.610,101.685
1.470,-1.414,0.771,3.418,111.694,137.512
1.419,-1.507,0.655,9.827,111.877,156.250
1.361,-1.513,0.589,19.836,112.488,176.941
1.288,-1.499,0.546,29.419,112.671,218.689
1.117,-1.391,0.453,26.611,111.023,236.633
1.036,-1.314,0.385,7.935,99.792,266.602
0.903,-1.195,0.347,-7.874,92.773,276.001
0.863,-1.189,0.378,-20.691,89.539,281.372
0.837,-1.213,0.399,-28.931,96.436,295.105
0.756,-1.213,0.322,-31.250,101.318,309.509
0.686,-1.155,0.245,-48.401,103.333,342.041
0.545,-0.984,0.119,-53.955,102.539,353.943
0.477,-0.874,0.057,-50.110,100.891,363.892
0.417,-0.767,-0.005,-41.260,89.416,376.099
0.341,-0.619,-0.067,-42.908,81.726,377.319
0.296,-0.549,-0.074,-40.649,73.242,384.155
0.166,-0.381,-0.106,-41.992,70.190,390.625
0.128,-0.317,-0.142,-57.434,65.247,396.423
0.128,-0.215,-0.271,-115.845,50.842,400.269
0.145,-0.170,-0.295,-129.761,44.434,394.775
0.156,-0.132,-0.273,-96.558,47.302,367.981
0.138,-0.065,-0.201,-73.181,56.580,351.746
0.103,-0.033,-0.199,-44.800,76.111,324.280
0.037,0.027,-0.241,-35.522,79.895,316.467
0.005,0.059,-0.261,-29.968,77.576,313.843
-0.033,0.093,-0.274,-23.193,58.472,318.298
-0.144,0.185,-0.247,-26.306,45.776,321.045
-0.196,0.225,-0.208,-62.683,26.978,315.918
-0.262,0.221,-0.123,-89.722,26.978,307.861
-0.309,0.190,-0.112,-110.962,45.227,292.114
-0.444,0.172,-0.192,-100.647,55.176,285.217
-0.505,0.183,-0.255,-86.548,62.256,277.222
-0.567,0.191,-0.322,-67.688,71.472,258.423
-0.687,0.242,-0.453,-66.650,72.632,249.939
-0.732,0.282,-0.483,-76.599,58.472,229.919
-0.787,0.322,-0.445,-100.098,46.143,217.773
-0.808,0.302,-0.401,-118.652,36.072,205.261
-0.832,0.287,-0.372,-102.783,33.264,180.237
-0.907,0.349,-0.373,-88.318,40.588,166.870
-0.958,0.397,-0.409,-52.002,59.021,135.071
-1.068,0.455,-0.538,-32.410,64.026,118.591
-1.113,0.480,-0.615,-33.142,54.749,98.755
-1.205,0.576,-0.740,-44.189,43.152,94.727
-1.232,0.628,-0.776,-54.016,31.677,89.539
-1.252,0.673,-0.788,-72.876,20.325,72.021
-1.313,0.761,-0.770,-75.989,23.315,60.120
-1.333,0.802,-0.760,-71.533,46.509,27.710
-1.311,0.796,-0.781,-71.655,63.660,8.301
-1.298,0.753,-0.812,-75.012,81.177,-8.667
-1.295,0.711,-0.855,-76.416,114.685,-29.419
-1.387,0.616,-0.945,-76.233,130.066,-33.936
-1.467,0.565,-1.009,-90.820,149.780,-32.349
-1.568,0.549,-1.147,-99.060,151.245,-27.527
-1.622,0.594,-1.172,-116.638,142.578,-15.625
-1.767,0.707,-1.112,-120.850,140.503,-16.602
-1.860,0.752,-1.067,-120.422,143.433,-24.780
-1.962,0.787,-1.028,-122.192,155.640,-60.791
-2.183,0.835,-0.997,-123.779,160.400,-86.243
-2.309,0.828,-0.991,-137.878,163.025,-153.320
-2.662,0.623,-0.979,-145.996,165.222,-196.777
-2.943,0.413,-0.993,-142.822,180.359,-295.776
-3.619,-0.059,-1.189,-139.648,190.674,-348.633
-3.910,-0.326,-1.361,-145.508,195.679,-403.076
-4.000,-0.610,-1.575,-157.532,157.715,-511.658
-4.000,-1.148,-2.129,-155.884,106.079,-564.026
-3.994,-1.440,-2.430,-144.348,-73.425,-666.565
-3.997,-2.389,-2.800,-105.591,-208.374,-721.497
-4.000,-3.005,-2.841,167.725,-520.630,-887.390
-4.000,-3.991,-2.946,383.484,-656.311,-1036.926
-4.000,-4.000,-3.072,690.979,-853.027,-1442.871
-4.000,-4.000,-2.975,677.246,-940.002,-1595.947
-4.000,-3.986,-2.304,578.857,-1037.354,-1627.563
-4.000,-3.990,-1.344,267.151,-1329.040,-1266.846
-4.000,-4.000,1.656,113.159,-1481.933,-991.699
-4.000,-4.000,3.551,187.622,-1236.511,-652.527
-1.820,-4.000,4.000,408.142,-872.803,-639.954
0.195,-4.000,4.000,325.195,-325.745,-310.120
-0.352,-3.751,2.973,93.872,-80.933,50.354
-2.504,-2.843,1.027,-41.321,177.917,364.258
-4.000,-1.185,-1.287,163.696,366.577,519.470
-4.000,1.706,-3.115,290.955,221.802,363.953
-3.453,1.540,-2.176,193.726,-251.038,-54.443
-2.633,-0.568,0.313,77.271,-401.916,-169.128
-2.506,-1.457,1.110,20.142,-455.139,-205.078
-2.234,-2.283,2.052,102.051,-365.051,-162.048
-2.006,-2.346,2.216,160.767,-268.188,-128.357
-1.801,-2.329,2.125,145.447,-77.148,-76.721
-1.625,-2.283,1.455,77.637,-19.592,-61.462
-1.585,-2.251,1.070,-35.156,43.579,-32.166
-1.470,-2.068,0.353,-52.307,63.293,-9.338
-1.402,-1.917,0.129,-33.447,64.392,48.462
-1.278,-1.575,0.091,-17.456,50.659,76.172
-1.247,-1.420,0.182,-8.301,37.170,99.976
-1.229,-1.274,0.274,-11.230,26.184,129.700
-1.132,-1.055,0.397,-25.513,28.076,134.338
-1.028,-1.014,0.414,-79.956,39.856,133.423
-0.848,-1.064,0.418,-115.417,48.279,138.245
-0.826,-1.076,0.434,-150.879,60.486,150.085
-0.827,-1.043,0.437,-206.665,103.699,180.298
-0.828,-0.910,0.345,-226.257,133.911,191.101
-0.820,-0.835,0.270,-255.066,193.115,205.017
-0.794,-0.712,0.156,-250.000,214.722,209.229
-0.818,-0.680,0.115,-202.026,241.211,211.304
-0.801,-0.608,0.029,-172.180,241.028,205.017
-0.748,-0.585,0.046,-144.958,231.873,197.266
-0.707,-0.570,0.077,-85.815,217.102,185.974
-0.635,-0.447,0.066,-47.974,213.745,180.542
-0.577,-0.343,0.049,-1.953,191.956,154.175
-0.460,-0.236,0.082,8.545,170.044,128.418
