aX,aY,aZ,gX,gY,gZ
0.126,-0.987,0.202,54.932,-66.528,-43.579
0.130,-0.982,0.201,88.806,-75.073,-57.617
0.144,-0.986,0.244,89.172,-88.013,-51.086
0.156,-0.988,0.268,64.941,-123.169,-19.409
0.184,-1.000,0.308,49.255,-139.404,-4.395
0.185,-1.010,0.339,35.706,-152.527,5.859
0.182,-1.016,0.375,19.226,-166.382,11.536
0.179,-1.026,0.445,19.592,-168.335,7.751
0.174,-1.036,0.472,39.917,-168.518,-6.653
0.174,-1.058,0.482,54.504,-168.579,-14.160
0.175,-1.060,0.480,65.613,-168.396,-20.569
0.170,-1.060,0.486,69.824,-167.175,-28.259
0.161,-1.069,0.492,64.758,-167.725,-27.405
0.165,-1.075,0.497,52.795,-174.805,-14.404
0.185,-1.081,0.506,54.810,-178.772,-8.606
0.190,-1.100,0.501,84.290,-179.138,-18.005
0.128,-1.197,0.485,110.657,-175.842,-35.156
0.078,-1.256,0.484,141.357,-173.828,-55.664
0.058,-1.301,0.485,197.876,-184.937,-82.458
0.134,-1.326,0.513,211.487,-195.068,-80.322
0.200,-1.296,0.540,198.364,-205.322,-52.551
0.306,-1.213,0.547,180.298,-201.477,-36.926
0.315,-1.183,0.510,160.706,-192.627,-24.109
0.235,-1.189,0.369,122.375,-169.800,-4.761
0.166,-1.235,0.305,109.802,-162.842,2.808
0.100,-1.298,0.260,115.845,-167.297,5.066
0.061,-1.313,0.286,124.695,-176.880,3.662
0.101,-1.238,0.359,137.207,-192.932,10.376
0.237,-1.026,0.462,142.395,-193.298,13.184
0.287,-0.949,0.453,142.395,-185.181,12.207
0.306,-0.910,0.422,112.915,-149.475,1.221
0.294,-0.934,0.321,91.553,-128.784,-4.089
0.255,-0.983,0.283,54.382,-94.116,-10.071
0.182,-1.098,0.272,40.466,-83.862,-10.864
0.189,-1.123,0.277,19.836,-74.829,-1.709
0.239,-1.061,0.292,14.404,-68.787,3.906
0.257,-1.000,0.298,14.343,-56.641,5.188
0.263,-0.944,0.292,22.949,-20.752,-4.333
0.234,-0.874,0.233,23.132,-4.333,-9.949
0.200,-0.870,0.188,9.888,15.503,-14.526
0.128,-0.910,0.100,0.549,18.372,-13.245
0.097,-0.941,0.065,-6.714,17.456,-11.597
0.072,-0.970,0.030,-12.634,9.277,-11.841
0.043,-1.013,-0.003,-14.099,3.113,-12.817
0.050,-1.026,0.000,-21.240,-13.916,-13.489
0.103,-1.026,0.032,-28.687,-22.827,-12.390
0.137,-1.029,0.056,-46.814,-32.166,-9.216
0.191,-1.040,0.091,-53.101,-30.762,-7.935
0.204,-1.040,0.103,-55.481,-25.574,-7.446
0.207,-1.040,0.111,-53.589,-10.254,-8.606
0.202,-1.055,0.111,-51.880,-3.052,-8.362
0.195,-1.060,0.105,-48.767,10.803,-5.859
0.157,-1.056,0.089,-46.265,18.311,-5.310
0.132,-1.052,0.073,-38.452,31.799,-7.568
0.081,-1.036,0.031,-35.156,36.011,-8.972
0.067,-1.024,0.012,-32.776,38.269,-10.254
0.059,-1.012,-0.003,-34.546,37.109,-11.292
0.053,-1.002,-0.012,-39.551,34.241,-10.620
0.053,-0.998,-0.007,-51.392,27.649,-8.240
0.060,-0.990,0.014,-56.152,25.330,-6.836
0.067,-0.991,0.026,-59.387,24.170,-5.188
0.071,-0.992,0.035,-60.486,24.780,0.000
0.063,-0.976,0.045,-60.181,24.536,3.601
0.060,-0.970,0.052,-58.838,21.423,10.742
0.056,-0.971,0.067,-56.274,18.860,12.146
0.054,-0.976,0.066,-49.561,11.353,10.620
0.055,-1.004,0.065,-45.471,6.226,8.362
0.064,-1.020,0.069,-40.588,0.183,5.920
0.076,-1.037,0.072,-29.846,-10.132,0.977
0.104,-1.057,0.091,-26.184,-12.939,-2.075
0.119,-1.055,0.110,-20.630,-14.954,-10.254
0.148,-1.051,0.146,-16.357,-15.259,-13.245
0.161,-1.052,0.155,-11.963,-14.832,-14.526
0.171,-1.053,0.162,-9.216,-11.353,-12.146
0.168,-1.056,0.172,-10.193,-9.094,-9.766
0.160,-1.060,0.171,-9.155,-5.432,-4.395
0.145,-1.058,0.169,-5.432,-3.967,-1.404
0.139,-1.047,0.168,3.967,-0.305,3.052
0.119,-0.997,0.172,7.019,2.258,4.089
0.105,-0.975,0.169,9.705,5.127,4.211
0.091,-0.956,0.162,11.047,9.399,3.418
0.064,-0.944,0.150,9.766,10.132,3.113
0.054,-0.958,0.138,10.376,10.315,1.526
0.036,-0.976,0.112,10.742,10.071,0.671
0.032,-0.975,0.108,9.277,9.338,0.671
0.028,-0.982,0.105,6.653,6.714,1.160
0.024,-1.010,0.089,8.240,4.883,0.244
0.031,-1.011,0.092,8.911,-1.038,0.671
0.055,-1.005,0.122,7.874,-3.723,2.380
0.062,-1.005,0.130,8.667,-5.005,3.113
0.063,-1.004,0.134,11.597,-5.066,1.526
0.073,-0.995,0.148,9.644,-5.249,2.136
0.074,-0.999,0.156,11.292,-6.287,1.160
0.067,-0.996,0.148,14.282,-4.700,-0.427
0.071,-0.990,0.146,21.851,-0.916,-0.793
0.083,-0.992,0.154,19.287,-0.854,-0.122
-0.618,-1.158,1.211,127.808,-116.638,1.343
-0.724,-1.150,1.469,138.245,-93.079,-16.174
-0.851,-1.063,2.048,132.629,-73.669,-26.245
-0.895,-0.989,2.376,66.162,-22.827,-35.645
-1.020,-1.033,3.019,5.981,7.935,-41.626
-1.081,-1.194,3.227,-57.800,50.110,-64.331
-1.152,-1.495,3.338,-183.655,187.805,-136.597
-1.457,-2.477,3.503,-248.657,272.278,-160.461
-1.679,-3.052,3.637,-347.717,449.463,-185.852
-2.203,-3.973,3.915,-361.267,557.068,-194.702
-2.705,-4.000,3.935,-326.782,863.892,-194.092
-4.000,-4.000,3.763,-298.767,1067.932,-177.612
-4.000,-3.987,3.685,-259.277,1299.927,-151.062
-4.000,-3.990,3.481,-69.885,1711.548,-67.810
-3.979,-3.433,1.473,66.711,1746.094,-17.395
-3.985,-2.258,-0.387,259.338,1251.160,56.213
-4.000,-0.026,-2.934,287.781,885.681,50.842
-4.000,0.391,-3.090,291.931,594.177,20.630
-3.931,0.627,-2.960,229.553,230.652,34.363
-3.172,0.803,-2.034,127.686,53.833,104.248
-2.575,0.606,-1.280,-139.099,-257.385,228.455
-1.370,-0.172,-0.096,-223.450,-316.650,235.107
-0.930,-0.490,0.232,-224.731,-270.447,181.274
-0.451,-0.624,0.608,-159.119,-217.468,152.649
-0.320,-0.535,0.641,-69.214,-163.025,125.793
-0.224,-0.419,0.574,75.195,-61.157,70.679
-0.133,-0.269,0.284,101.379,-19.775,46.875
-0.114,-0.276,0.096,98.572,30.640,17.822
-0.130,-0.355,-0.159,86.243,39.673,12.451
-0.127,-0.409,-0.203,63.965,33.020,6.531
-0.047,-0.564,-0.200,52.002,21.545,5.859
0.008,-0.645,-0.170,39.673,8.057,8.301
0.065,-0.692,-0.132,21.729,-12.268,19.226
0.150,-0.671,-0.094,18.738,-13.672,22.522
0.165,-0.639,-0.103,29.419,1.343,15.259
0.174,-0.602,-0.161,37.170,11.719,7.141
0.181,-0.599,-0.198,41.016,20.203,-0.488
0.185,-0.614,-0.233,34.668,27.100,-8.972
0.161,-0.694,-0.273,26.917,26.184,-10.071
0.146,-0.741,-0.288,10.742,19.592,-9.949
0.134,-0.797,-0.301,2.625,14.587,-9.094
0.139,-0.808,-0.293,-10.376,2.014,-2.319
0.158,-0.802,-0.252,-11.108,-4.578,5.127
0.167,-0.793,-0.218,-7.751,-9.216,12.634
0.169,-0.792,-0.188,-1.587,-9.277,20.325
0.110,-0.807,-0.153,-20.325,-13.428,17.944
0.086,-0.804,-0.149,-109.985,-40.833,3.357
0.113,-0.771,-0.187,-151.245,-49.500,5.737
0.119,-0.771,-0.181,-228.577,-59.387,32.532
0.084,-0.784,-0.099,-267.822,-70.435,48.950
0.070,-0.773,-0.010,-294.739,-88.623,64.148
0.092,-0.743,0.102,-270.935,-133.972,91.492
0.252,-0.805,0.268,-212.402,-141.846,89.539
0.313,-0.900,0.295,-52.368,-103.577,13.428
0.289,-1.019,0.283,13.977,-79.163,-32.715
0.256,-1.024,0.286,79.224,-64.758,-66.345
0.222,-0.980,0.328,82.520,-73.303,-58.655
0.235,-0.958,0.341,71.960,-87.219,-44.739
0.255,-0.950,0.349,27.771,-121.216,-8.728
0.296,-0.988,0.372,2.930,-137.329,9.155
0.312,-1.017,0.397,-31.372,-157.349,28.687
0.300,-1.059,0.462,-33.875,-158.752,26.672
0.276,-1.076,0.491,-26.428,-156.494,18.311
0.261,-1.091,0.507,4.639,-154.236,-1.953
0.292,-1.105,0.521,19.653,-157.898,-6.531
0.318,-1.094,0.538,39.368,-170.532,-2.686
0.348,-1.050,0.578,46.204,-174.377,-0.854
0.342,-1.052,0.589,66.895,-171.020,-10.010
0.306,-1.133,0.570,82.703,-167.236,-18.982
0.293,-1.188,0.557,99.243,-164.978,-26.917
0.281,-1.222,0.559,129.150,-168.884,-33.630
0.277,-1.214,0.587,143.860,-173.279,-35.034
0.290,-1.194,0.599,164.612,-176.086,-38.452
0.297,-1.164,0.607,168.945,-173.645,-40.588
0.277,-1.171,0.603,178.040,-167.786,-45.532
0.232,-1.207,0.578,181.274,-166.931,-41.565
0.236,-1.231,0.568,169.922,-169.006,-30.029
0.248,-1.267,0.581,131.409,-182.068,-0.793
0.249,-1.299,0.568,132.202,-185.181,5.554
0.238,-1.298,0.509,178.650,-168.091,-10.132
0.242,-1.271,0.409,205.811,-155.151,-24.841
0.277,-1.233,0.398,222.229,-145.203,-35.156
0.313,-1.179,0.391,207.886,-137.329,-27.161
0.313,-1.069,0.293,181.641,-134.277,-13.367
0.269,-1.037,0.202,119.934,-120.361,1.404
0.174,-1.043,0.050,95.215,-110.352,0.610
0.139,-1.057,0.027,67.688,-96.863,0.610
0.108,-1.045,0.056,60.242,-96.375,3.540
0.121,-1.021,0.091,51.636,-98.511,7.935
0.151,-0.993,0.135,27.710,-98.022,16.724
0.237,-0.924,0.233,16.418,-91.431,17.883
0.263,-0.890,0.258,8.911,-68.237,9.460
0.264,-0.851,0.240,10.925,-54.138,2.625
0.245,-0.854,0.214,12.024,-40.588,-2.686
0.216,-0.870,0.182,7.812,-20.264,-5.615
0.147,-0.916,0.119,4.089,-14.771,-5.005
0.128,-0.934,0.104,-3.296,-13.794,-3.906
0.141,-0.952,0.112,-8.240,-16.541,-3.235
0.161,-0.957,0.122,-21.423,-17.883,-1.099
0.188,-0.956,0.131,-27.832,-14.099,-0.244
0.192,-0.950,0.128,-33.569,-8.118,0.122
0.189,-0.947,0.119,-41.626,5.859,-0.305
0.154,-0.963,0.072,-43.030,11.841,-1.221
0.128,-0.975,0.038,-42.908,16.907,-2.869
0.094,-1.017,-0.025,-42.480,15.869,-2.136
0.089,-1.032,-0.040,-42.236,9.460,1.160
0.099,-1.024,-0.037,-42.053,5.920,2.014
0.115,-1.015,-0.024,-40.955,3.174,1.892
0.134,-1.011,-0.009,-37.292,1.709,-0.061
0.159,-1.006,0.016,-36.743,2.380,-0.671
0.161,-1.005,0.022,-39.307,5.005,-1.465
0.160,-1.022,0.019,-40.833,7.080,-1.648
0.158,-1.036,0.017,-40.100,11.169,-0.427
0.148,-1.064,0.018,-36.865,12.634,0.732
0.146,-1.060,0.022,-32.654,13.916,2.014
0.145,-1.046,0.028,-24.902,16.663,3.601
0.142,-1.024,0.046,-22.095,17.761,3.235
0.140,-1.014,0.055,-20.142,17.517,1.831
0.132,-0.996,0.064,-20.142,16.418,0.732
0.130,-0.995,0.065,-20.874,14.832,-0.549
0.131,-0.998,0.070,-24.048,10.620,-1.953
0.143,-1.020,0.080,-25.269,8.972,-2.808
0.147,-1.023,0.087,-28.748,6.409,-2.747
0.149,-1.027,0.108,-30.151,5.249,-1.892
0.146,-1.029,0.119,-30.518,4.028,-1.038
0.142,-1.026,0.136,-28.809,0.854,-0.061
0.142,-1.022,0.144,-27.161,-0.427,0.183
0.140,-1.019,0.149,-22.888,-0.793,0.427
0.133,-1.021,0.140,-21.362,-0.671,1.343
0.129,-1.021,0.132,-18.677,-1.160,5.859
0.114,-1.009,0.122,-16.602,-1.404,7.690
0.108,-1.004,0.120,-13.550,-0.977,7.996
0.105,-1.003,0.118,-2.991,2.258,4.028
0.108,-0.990,0.117,1.404,3.662,2.441
0.108,-0.979,0.119,7.019,4.822,1.648
0.106,-0.966,0.107,10.315,5.066,0.427
0.110,-0.962,0.098,12.878,5.310,-1.404
0.114,-0.964,0.091,11.841,4.822,-2.136
0.120,-0.983,0.080,10.437,3.906,-1.282
0.121,-0.987,0.075,10.620,1.648,-0.793
0.120,-0.994,0.078,11.780,0.793,-0.793
0.117,-0.996,0.077,5.920,-2.441,4.333
0.129,-0.963,0.099,-2.563,-6.531,8.301
0.140,-0.958,0.118,-5.737,-10.559,7.935
0.150,-0.969,0.129,10.864,-9.888,-3.052
0.166,-0.999,0.116,21.606,-5.371,-7.874
0.159,-0.999,0.106,28.870,0.183,-12.329
0.140,-1.000,0.090,26.489,-0.244,-12.329
0.138,-1.007,0.081,23.193,-2.197,-12.329
0.139,-1.013,0.074,12.390,-8.728,-9.399
-0.660,-1.066,1.576,125.549,-235.962,-51.514
-0.681,-1.006,1.970,90.332,-211.609,-59.387
-0.677,-0.890,2.902,68.298,-177.246,-57.495
-0.717,-0.833,3.360,-7.935,-58.960,-62.195
-0.953,-0.928,3.956,-63.416,26.550,-86.853
-1.193,-1.223,4.000,-130.127,119.446,-122.253
-1.460,-1.660,4.000,-286.438,307.556,-174.316
-1.997,-2.689,3.995,-342.773,410.278,-185.974
-2.392,-3.208,3.995,-365.112,654.480,-204.468
-3.568,-3.963,4.000,-337.707,800.110,-204.895
-4.000,-4.000,4.000,-269.043,1132.996,-173.889
-4.000,-4.000,4.000,-232.422,1320.068,-147.583
-4.000,-3.991,3.974,-165.100,1502.746,-120.117
-3.982,-3.959,3.703,72.876,1640.808,1.587
-3.998,-2.913,1.278,144.958,1536.072,97.778
-4.000,-1.736,-0.531,170.837,1112.000,148.376
-4.000,0.277,-3.631,191.345,867.065,56.458
-4.000,0.355,-4.000,173.828,303.284,-77.820
-3.404,-0.400,-2.796,104.370,-0.732,-15.381
-2.641,-0.495,-1.367,8.301,-252.502,110.046
-1.922,-0.354,-0.208,-158.142,-419.739,284.363
-1.073,-0.164,0.596,-180.847,-359.009,274.963
-0.846,-0.175,0.579,-93.079,-190.857,173.889
-0.536,-0.180,0.497,-23.010,-135.071,123.840
-0.407,-0.171,0.408,77.698,-58.472,41.443
-0.207,-0.188,0.127,99.304,-29.480,13.000
-0.130,-0.211,0.000,107.971,-8.606,-5.737
-0.076,-0.249,-0.079,104.370,14.465,-24.048
-0.036,-0.332,-0.122,95.825,21.057,-29.724
-0.021,-0.395,-0.145,74.402,23.132,-39.795
0.033,-0.573,-0.200,63.721,16.174,-41.687
0.069,-0.661,-0.210,46.143,-6.653,-34.668
0.127,-0.745,-0.177,40.771,-15.686,-27.649
0.131,-0.736,-0.154,38.330,-19.226,-22.156
0.122,-0.715,-0.150,39.063,-9.827,-21.240
0.103,-0.700,-0.201,38.330,-2.319,-24.048
0.105,-0.729,-0.240,20.752,4.333,-27.344
0.115,-0.841,-0.299,6.470,1.831,-25.269
0.112,-0.897,-0.319,-19.165,-12.024,-15.564
0.105,-0.957,-0.325,-31.677,-23.193,-8.972
0.112,-0.967,-0.306,-46.692,-36.072,-1.160
0.125,-0.963,-0.275,-76.904,-60.486,17.883
0.158,-0.951,-0.174,-75.562,-68.909,25.391
0.187,-0.947,-0.122,-32.959,-68.726,34.241
0.199,-0.929,-0.084,-21.118,-61.768,33.630
0.157,-0.916,-0.057,-95.215,-80.322,5.005
0.182,-0.858,-0.000,-141.174,-98.145,-10.315
0.217,-0.843,0.043,-172.729,-107.605,-9.644
0.237,-0.832,0.099,-248.352,-119.629,31.982
0.252,-0.779,0.235,-288.086,-131.226,58.533
0.280,-0.755,0.325,-284.973,-153.503,96.863
0.371,-0.811,0.495,-226.074,-149.353,94.482
0.389,-0.890,0.526,-68.970,-99.976,35.889
0.345,-0.984,0.464,-7.935,-72.510,-6.531
0.311,-0.992,0.411,37.842,-54.138,-43.091
0.281,-0.986,0.381,81.238,-49.011,-67.261
0.261,-0.980,0.384,77.820,-60.059,-55.237
0.261,-0.981,0.414,34.424,-98.389,-6.165
0.272,-0.985,0.486,7.141,-118.958,16.785
0.287,-0.988,0.509,-33.203,-140.259,33.020
0.311,-1.021,0.513,-34.912,-137.634,23.926
0.313,-1.059,0.497,-23.315,-129.822,9.155
0.301,-1.095,0.487,16.541,-116.882,-11.169
0.260,-1.117,0.487,37.537,-117.126,-15.137
0.249,-1.098,0.503,66.589,-128.784,-16.235
0.235,-1.042,0.562,76.172,-135.742,-16.785
0.234,-1.031,0.569,86.426,-140.625,-21.179
0.232,-1.040,0.542,112.366,-140.442,-41.748
0.194,-1.132,0.427,126.892,-137.085,-52.185
0.168,-1.189,0.375,150.269,-138.672,-59.143
0.113,-1.260,0.334,158.875,-147.705,-55.359
0.103,-1.254,0.365,157.043,-177.002,-40.710
0.151,-1.163,0.493,148.315,-187.195,-30.945
0.185,-1.118,0.562,139.893,-190.674,-22.461
0.215,-1.102,0.586,127.686,-181.030,-28.137
0.245,-1.097,0.500,118.958,-167.236,-31.616
0.226,-1.099,0.447,110.962,-133.423,-25.879
0.141,-1.129,0.386,115.906,-124.084,-26.306
0.113,-1.151,0.388,115.601,-128.723,-33.203
0.179,-1.158,0.418,101.624,-136.353,-32.349
0.256,-1.149,0.430,82.458,-140.747,-28.076
0.318,-1.135,0.431,47.119,-123.962,-20.630
0.314,-1.113,0.368,36.438,-103.821,-20.386
0.258,-1.113,0.300,29.907,-62.744,-16.479
0.107,-1.150,0.168,27.954,-52.429,-8.301
0.035,-1.161,0.136,19.470,-65.918,15.869
-0.023,-1.130,0.164,15.381,-84.595,24.353
0.007,-1.095,0.212,11.719,-103.394,28.137
0.054,-1.066,0.267,6.897,-121.460,28.076
0.137,-1.036,0.345,6.470,-119.812,27.039
0.159,-1.033,0.348,14.465,-104.675,23.926
0.134,-1.020,0.300,21.423,-95.703,22.766
0.104,-1.004,0.278,27.649,-88.562,22.217
0.084,-0.989,0.276,31.860,-83.313,21.729
0.101,-0.955,0.323,31.799,-83.496,20.691
0.136,-0.933,0.344,32.043,-78.125,17.883
0.208,-0.875,0.371,29.541,-69.946,18.433
0.230,-0.860,0.373,25.269,-58.533,19.104
0.238,-0.852,0.363,13.550,-31.738,16.296
0.209,-0.874,0.298,9.399,-18.005,12.573
0.176,-0.902,0.246,3.967,0.732,7.874
0.108,-0.955,0.151,1.404,2.869,8.057
0.089,-0.971,0.123,-2.319,-3.662,8.362
0.097,-0.978,0.109,-4.028,-8.545,7.263
0.116,-0.975,0.119,-7.690,-12.451,6.897
0.134,-0.972,0.135,-22.339,-16.602,11.230
0.155,-0.979,0.155,-30.212,-16.541,13.794
0.160,-0.990,0.157,-39.429,-10.498,15.991
0.158,-1.012,0.152,-39.612,-5.493,15.320
0.153,-1.021,0.144,-30.762,5.493,11.597
0.139,-1.022,0.124,-23.682,9.766,9.705
0.130,-1.009,0.117,-16.296,12.756,8.301
0.125,-0.992,0.112,-5.737,15.137,6.287
0.130,-0.958,0.109,-5.127,15.259,5.981
0.134,-0.958,0.105,-7.080,16.724,4.272
0.130,-0.971,0.081,-8.728,17.822,3.784
0.124,-0.968,0.076,-10.864,18.555,4.333
0.115,-0.964,0.075,-11.230,18.860,4.578
0.102,-0.988,0.049,-7.019,18.616,2.747
0.102,-0.991,0.036,-1.099,15.625,1.221
0.114,-0.971,0.039,-2.136,13.733,2.319
0.116,-0.962,0.050,-4.761,12.634,3.479
0.115,-0.967,0.050,-4.578,13.062,0.427
0.114,-0.996,0.025,-3.052,13.428,-1.892
0.114,-1.001,0.021,-4.272,11.169,-1.770
0.114,-0.996,0.028,-5.432,9.521,-1.160
0.116,-1.004,0.024,-4.517,7.385,-2.197
0.120,-1.013,0.017,-4.761,6.287,-1.770
0.120,-1.004,0.025,-5.798,4.944,-0.671
0.119,-0.993,0.031,-4.639,3.235,-1.526
0.130,-1.000,0.030,-2.930,3.357,-3.662
0.135,-1.005,0.034,-3.235,3.174,-4.395
0.128,-1.007,0.036,-2.991,2.319,-4.272
0.128,-1.019,0.027,-0.793,1.221,-4.822
0.139,-1.030,0.032,2.380,-1.526,-2.869
0.136,-1.017,0.046,1.465,-2.747,0.000
0.130,-1.001,0.054,2.930,-3.479,0.671
0.132,-0.999,0.053,6.470,-2.625,-1.770
0.133,-0.996,0.056,8.118,-1.465,-2.563
0.123,-0.980,0.069,5.493,-2.014,-0.977
0.119,-0.977,0.068,2.380,-3.174,0.244
0.123,-0.982,0.064,0.793,-3.845,-0.671
0.130,-0.985,0.066,1.282,-3.113,-1.221
0.123,-0.976,0.071,1.953,-2.319,-1.526
0.115,-0.980,0.061,4.456,-2.014,-3.723
0.119,-0.998,0.049,8.728,-1.648,-7.263
0.126,-1.011,0.044,7.812,-2.380,-5.798
0.124,-1.007,0.050,5.798,-3.540,-3.540
0.123,-1.006,0.051,5.859,-3.662,-3.540
0.134,-1.024,0.042,8.606,-2.502,-5.005
-0.417,-0.925,1.428,26.978,-29.236,5.188
-0.513,-0.943,1.571,-24.231,16.663,1.099
-0.781,-1.016,1.843,-37.292,50.964,-5.676
-0.944,-1.076,1.978,-25.879,135.620,-19.409
-1.280,-1.235,2.281,-16.785,180.176,-24.109
-1.459,-1.380,2.493,-21.729,221.008,-30.762
-1.636,-1.623,2.789,-107.117,283.936,-59.631
-1.847,-2.449,3.632,-172.302,314.758,-75.867
-1.823,-2.993,3.971,-273.010,457.764,-90.149
-2.117,-3.960,4.000,-290.405,614.624,-82.336
-2.927,-4.000,4.000,-283.691,1111.633,-23.376
-4.000,-4.000,3.991,-291.504,1415.100,42.908
-4.000,-3.987,3.998,-345.703,1711.243,131.531
-4.000,-3.989,4.000,-445.679,2000.000,238.831
-3.975,-4.000,3.237,-371.948,1882.141,261.414
-3.992,-3.743,1.110,-76.172,1153.870,311.523
-4.000,-1.989,-2.777,61.462,734.741,243.835
-4.000,-1.545,-2.643,142.578,435.730,130.859
-3.999,-1.386,-2.106,155.090,212.402,18.677
-3.401,-1.238,-1.724,109.863,90.149,54.871
-2.568,-1.304,-1.261,-74.585,-317.383,238.953
-0.940,-1.304,0.269,-139.526,-439.880,310.425
-0.579,-1.082,0.783,-142.761,-355.530,270.081
-0.378,-0.700,0.984,-117.737,-224.670,184.692
-0.309,-0.670,0.794,-69.641,-96.802,96.191
-0.255,-0.707,0.500,79.224,52.979,-9.216
-0.269,-0.693,-0.027,122.437,64.331,-16.541
-0.280,-0.593,-0.147,117.859,26.367,17.395
-0.228,-0.417,-0.144,95.703,10.193,32.288
-0.184,-0.396,-0.125,59.265,12.024,21.362
-0.089,-0.468,-0.155,50.171,19.836,4.150
-0.035,-0.526,-0.188,44.617,23.437,-9.583
0.022,-0.588,-0.219,39.307,13.916,-11.597
0.123,-0.665,-0.227,40.222,5.127,-3.174
0.148,-0.658,-0.203,45.715,-5.371,11.536
0.147,-0.568,-0.176,45.654,-2.930,12.024
0.134,-0.534,-0.198,31.738,9.216,-1.587
0.130,-0.568,-0.277,19.836,11.902,-10.132
0.139,-0.622,-0.312,5.981,9.094,-15.625
0.151,-0.682,-0.334,-28.625,-10.681,-12.329
0.203,-0.761,-0.306,-44.922,-24.414,-1.343
0.243,-0.764,-0.255,-44.556,-41.748,40.344
0.261,-0.750,-0.227,-46.021,-37.292,60.974
0.184,-0.799,-0.170,-86.548,-41.748,59.937
0.149,-0.807,-0.100,-216.797,-98.022,1.404
0.185,-0.762,-0.059,-268.005,-114.075,3.052
0.201,-0.728,0.017,-330.444,-139.343,70.068
0.203,-0.608,0.186,-330.933,-166.077,98.877
0.264,-0.563,0.271,-253.235,-206.604,112.061
0.434,-0.674,0.382,-168.701,-188.904,89.966
0.456,-0.777,0.430,-79.651,-147.888,54.382
0.428,-0.844,0.445,54.993,-67.017,-21.851
0.324,-0.852,0.340,94.604,-42.908,-50.049
0.266,-0.817,0.278,123.291,-29.968,-69.519
0.184,-0.764,0.200,115.417,-41.016,-58.960
0.172,-0.759,0.191,65.857,-84.595,-12.695
0.187,-0.781,0.236,35.461,-107.605,9.644
0.194,-0.800,0.270,10.437,-125.732,23.315
0.199,-0.825,0.293,-7.751,-139.832,19.165
0.213,-0.882,0.295,0.671,-138.306,5.127
0.208,-0.912,0.283,36.438,-130.371,-26.550
0.166,-0.974,0.260,53.772,-128.967,-36.499
0.141,-1.005,0.256,79.407,-136.475,-41.565
0.106,-1.053,0.296,87.280,-144.409,-38.574
0.097,-1.055,0.334,91.614,-154.236,-32.837
0.091,-1.042,0.380,89.355,-170.898,-17.700
0.104,-1.017,0.465,83.984,-172.729,-13.062
0.126,-1.019,0.469,69.458,-157.288,-19.165
0.127,-1.053,0.391,63.904,-140.991,-27.710
0.093,-1.102,0.343,62.561,-125.488,-35.339
0.053,-1.156,0.333,67.749,-125.793,-32.837
0.048,-1.218,0.452,72.083,-143.860,-22.766
0.103,-1.203,0.554,81.665,-179.871,-2.075
0.257,-1.132,0.741,88.745,-182.617,-0.732
0.324,-1.103,0.776,102.844,-156.677,-18.738
0.377,-1.099,0.721,107.910,-138.000,-29.846
0.356,-1.124,0.660,111.877,-122.498,-36.621
0.326,-1.161,0.605,111.816,-117.249,-27.588
0.297,-1.225,0.600,108.154,-132.568,-12.085
0.317,-1.225,0.645,97.290,-175.659,24.902
0.388,-1.136,0.726,94.666,-186.584,35.645
0.408,-1.076,0.725,97.046,-183.166,36.438
0.399,-1.035,0.688,113.831,-146.851,17.761
0.302,-1.044,0.562,121.033,-130.676,9.399
0.249,-1.075,0.535,122.559,-133.301,11.475
0.223,-1.099,0.586,124.146,-148.499,20.081
0.233,-1.092,0.612,132.507,-172.241,30.029
0.264,-1.039,0.599,132.385,-170.654,24.841
0.257,-1.008,0.572,134.460,-160.095,14.648
0.237,-0.985,0.536,150.879,-128.662,-10.559
0.163,-0.962,0.432,156.555,-116.577,-19.531
0.126,-0.972,0.377,142.883,-111.023,-20.081
0.096,-1.029,0.324,125.549,-115.234,-14.343
0.109,-1.062,0.348,107.727,-120.483,-8.484
0.136,-1.085,0.392,85.693,-126.892,-4.944
0.215,-1.068,0.459,81.421,-125.793,-7.263
0.260,-1.039,0.474,71.899,-107.544,-14.587
0.303,-0.977,0.447,64.514,-91.003,-17.822
0.292,-0.964,0.402,48.279,-54.993,-17.700
0.218,-0.982,0.274,37.170,-41.870,-12.817
0.176,-1.005,0.209,24.719,-34.546,-6.287
0.145,-1.033,0.146,2.808,-30.823,2.075
0.126,-1.095,0.049,-4.517,-29.358,3.052
0.136,-1.119,0.029,-3.662,-24.414,2.319
0.158,-1.121,0.018,5.554,-18.188,2.808
0.169,-1.104,0.014,13.367,-8.850,5.432
0.168,-1.077,0.012,15.137,4.700,10.681
0.136,-1.016,0.002,9.399,7.019,10.742
0.120,-0.991,-0.008,-8.057,6.592,10.925
0.106,-0.953,-0.033,-14.954,5.554,12.146
0.103,-0.947,-0.041,-17.090,5.554,15.198
0.103,-0.942,-0.066,-16.418,5.920,16.174
0.105,-0.935,-0.073,-18.433,5.127,17.090
0.105,-0.925,-0.069,-34.851,1.343,18.616
0.108,-0.913,-0.039,-47.302,-0.977,18.921
0.109,-0.908,-0.019,-66.162,-7.874,19.409
0.116,-0.905,0.013,-71.594,-11.658,20.081
0.124,-0.908,0.028,-75.867,-14.832,20.508
0.133,-0.906,0.045,-81.726,-16.846,18.311
0.148,-0.935,0.076,-78.796,-15.442,14.404
0.153,-0.972,0.076,-53.528,-10.315,1.892
