aX,aY,aZ,gX,gY,gZ
-1.960,-2.867,0.346,363.342,-233.765,241.211
-1.767,-2.136,0.245,345.520,-207.031,209.290
-1.623,-2.110,0.370,224.060,-195.129,137.390
-1.412,-1.705,1.440,106.628,-185.547,107.361
-1.260,-1.458,1.922,30.457,-159.180,76.233
-1.103,-1.328,2.230,-23.926,-78.247,15.808
-0.861,-0.977,2.586,-41.138,-39.795,-7.507
-0.772,-0.913,2.773,-98.633,22.705,-50.171
-0.660,-0.902,2.878,-128.662,63.477,-63.416
-0.611,-0.846,2.566,-148.010,164.062,-77.148
-0.415,-0.584,1.387,-135.559,203.918,-84.961
-0.262,-0.490,0.887,-138.489,224.304,-99.121
-0.043,-0.667,0.548,-205.688,225.708,-147.095
0.401,-1.120,0.130,-233.704,225.525,-161.743
0.555,-1.175,-0.017,-257.019,234.009,-169.556
0.784,-1.339,-0.274,-263.367,239.868,-168.762
0.881,-1.421,-0.427,-256.165,246.399,-147.583
0.941,-1.280,-0.378,-251.953,242.004,-130.798
0.895,-1.131,-0.276,-252.686,236.816,-116.394
0.777,-1.060,-0.304,-249.268,235.840,-100.830
0.790,-1.176,-0.469,-242.493,236.572,-94.177
0.854,-1.281,-0.632,-231.445,216.553,-63.904
0.919,-1.158,-0.442,-233.826,197.388,-44.128
0.908,-1.071,-0.248,-247.742,179.871,-16.785
0.921,-0.971,-0.125,-250.732,182.251,-6.287
0.939,-0.908,-0.161,-249.573,186.462,4.456
0.961,-0.853,-0.239,-239.746,192.444,24.841
0.968,-0.782,-0.419,-233.887,191.040,34.851
0.960,-0.762,-0.479,-226.440,178.833,53.711
0.972,-0.688,-0.579,-225.220,169.495,62.988
0.989,-0.636,-0.646,-224.121,144.348,81.238
1.012,-0.473,-0.724,-226.868,127.319,88.928
1.011,-0.381,-0.698,-233.154,107.727,93.994
1.007,-0.303,-0.645,-245.422,73.608,95.276
1.029,-0.236,-0.599,-246.338,63.538,93.201
1.043,-0.203,-0.616,-241.943,47.546,91.003
1.021,-0.072,-0.665,-245.239,36.011,89.722
0.999,0.026,-0.704,-277.283,-6.897,79.224
1.017,0.143,-0.528,-297.546,-33.203,69.153
1.048,0.160,-0.391,-311.340,-52.490,59.021
1.062,0.147,-0.222,-311.462,-63.904,46.753
1.013,0.087,0.121,-299.438,-52.795,45.959
0.991,0.084,0.118,-261.841,-9.399,51.697
0.985,0.213,-0.005,-240.723,7.874,56.152
0.983,0.300,-0.041,-218.384,20.630,58.960
0.976,0.348,-0.093,-175.171,38.147,58.716
0.960,0.440,-0.282,-158.569,38.940,57.312
0.968,0.494,-0.346,-136.963,20.691,48.096
0.991,0.536,-0.330,-129.028,6.470,41.809
0.986,0.541,-0.238,-111.389,-16.357,30.151
0.968,0.534,-0.040,-99.426,-19.409,24.536
0.959,0.525,0.006,-86.548,-17.822,18.921
0.952,0.512,0.019,-62.561,-11.353,7.629
0.940,0.423,0.028,-51.453,-9.521,2.686
0.933,0.367,0.051,-32.776,-7.141,-1.953
0.931,0.305,0.051,-26.672,-6.653,-2.319
0.921,0.307,0.069,-22.766,-7.996,-2.319
0.911,0.325,0.105,-17.090,-10.193,-4.639
0.940,0.307,0.138,-15.198,-9.583,-7.996
0.957,0.253,0.148,-14.465,-8.911,-13.306
0.959,0.167,0.208,-14.038,-7.568,-13.245
0.969,0.138,0.207,-12.085,-0.061,-10.742
1.002,0.076,0.153,-10.071,3.052,-8.728
0.999,0.071,0.149,-7.080,4.761,-5.615
0.987,0.085,0.163,-1.404,6.836,0.671
0.981,0.141,0.179,0.549,8.362,2.441
0.982,0.162,0.180,5.981,11.353,3.418
0.969,0.192,0.205,9.033,12.878,3.235
0.967,0.193,0.195,11.475,14.954,2.502
0.970,0.186,0.157,13.489,16.968,0.549
0.967,0.186,0.111,14.648,15.930,0.000
0.962,0.192,0.118,18.005,13.916,-1.770
0.989,0.135,0.099,18.799,13.611,-2.686
1.003,0.112,0.081,18.250,12.329,-2.502
1.005,0.112,0.079,16.296,7.812,-0.183
0.995,0.168,0.118,16.785,6.836,0.244
1.001,0.163,0.117,17.456,8.972,-3.174
1.021,0.087,0.063,16.052,8.728,-3.845
1.018,0.079,0.055,14.343,7.019,-2.686
1.007,0.100,0.069,14.038,3.601,1.099
0.989,0.131,0.086,14.648,3.723,1.465
0.990,0.109,0.066,10.376,2.258,2.075
0.977,0.144,0.098,6.775,-0.793,3.723
0.965,0.183,0.132,5.066,-2.319,4.578
0.956,0.202,0.150,7.324,1.831,2.258
0.947,0.195,0.142,7.751,4.333,0.732
0.946,0.204,0.140,6.165,6.042,-1.465
0.949,0.209,0.136,5.859,6.775,-3.296
0.955,0.185,0.131,5.432,7.629,-5.188
0.963,0.162,0.130,1.282,7.812,-7.019
0.982,0.129,0.116,-1.282,7.874,-7.385
0.991,0.115,0.101,-4.456,7.446,-7.263
1.010,0.100,0.083,-5.432,6.592,-7.080
1.019,0.091,0.079,-6.531,4.761,-7.202
1.037,0.058,0.074,-7.019,4.028,-7.019
1.043,0.039,0.061,-7.812,3.357,-6.104
1.043,0.040,0.049,-10.010,0.122,-2.441
1.033,0.074,0.061,-10.864,-2.014,-1.343
1.026,0.082,0.085,-10.254,-4.272,-1.099
1.013,0.077,0.132,-8.667,-3.540,-1.038
1.007,0.074,0.138,-6.653,-2.014,-0.488
1.003,0.079,0.133,-3.967,0.488,1.465
0.995,0.108,0.123,-4.211,0.427,1.953
0.989,0.124,0.124,-4.639,0.000,0.732
0.984,0.118,0.122,-4.639,0.305,-0.488
1.249,-0.613,0.755,-263.062,-147.888,-102.600
1.312,-0.660,0.719,-271.851,-143.127,-74.158
1.377,-0.551,0.615,-269.836,-144.287,-57.190
1.367,-0.378,0.530,-261.719,-155.029,-35.034
1.297,-0.113,0.385,-259.766,-168.091,-32.837
1.224,-0.067,0.469,-261.230,-187.012,-33.752
1.131,-0.031,0.646,-276.611,-217.407,-35.828
0.965,0.211,0.852,-283.569,-218.262,-36.621
0.909,0.345,0.794,-278.687,-207.214,-47.791
0.826,0.394,0.655,-271.179,-205.261,-57.007
0.782,0.404,0.617,-264.404,-208.496,-72.815
0.689,0.509,0.465,-263.245,-209.290,-80.017
0.648,0.580,0.405,-258.057,-209.534,-86.975
0.623,0.625,0.369,-234.924,-203.186,-100.525
0.605,0.746,0.208,-221.130,-197.876,-105.713
0.584,0.763,0.247,-192.444,-184.875,-117.310
0.538,0.559,0.429,-174.683,-163.757,-119.812
0.490,0.522,0.380,-148.743,-102.844,-106.445
0.329,0.685,0.253,-146.667,-78.674,-97.656
0.220,0.755,0.277,-148.010,-57.678,-92.224
0.108,0.772,0.282,-148.315,-3.113,-88.440
-0.134,0.813,0.072,-142.212,31.311,-84.290
-0.261,0.956,-0.179,-122.559,92.407,-76.294
-0.425,1.345,-0.669,-110.291,108.643,-79.041
-0.456,1.448,-0.781,-95.581,117.187,-86.548
-0.437,1.521,-0.893,-59.814,129.944,-101.440
-0.410,1.594,-0.912,-40.649,135.986,-104.736
-0.368,1.655,-0.909,1.343,148.621,-110.291
-0.266,1.689,-0.789,22.644,156.494,-112.854
-0.244,1.729,-0.690,36.011,181.396,-120.666
-0.272,1.865,-0.655,21.790,196.594,-130.859
-0.342,1.844,-0.530,9.277,208.740,-143.555
-0.455,1.731,-0.368,9.521,250.549,-163.635
-0.809,1.631,-0.521,19.287,290.527,-167.969
-1.067,1.805,-0.903,40.955,371.155,-195.007
-1.657,1.944,-1.773,46.997,394.653,-234.070
-1.934,1.694,-2.200,57.251,421.204,-349.792
-2.491,0.773,-3.205,65.125,436.768,-413.757
-2.739,0.061,-3.797,68.665,453.247,-476.746
-2.921,-0.651,-4.000,101.318,389.160,-571.594
-3.554,-0.565,-4.000,143.738,304.626,-609.436
-3.934,-0.372,-3.989,180.969,101.135,-764.404
-4.000,-2.673,-3.993,152.588,-19.348,-864.990
-4.000,-3.985,-4.000,127.930,-290.405,-903.137
-3.905,-4.000,-4.000,153.381,-432.190,-803.039
-3.608,-4.000,-4.000,195.557,-527.039,-672.913
-3.134,-3.966,-4.000,255.188,-533.691,-462.891
-3.497,-3.994,-4.000,222.595,-560.730,-388.733
-3.927,-4.000,-4.000,105.408,-728.271,-278.137
-4.000,-4.000,-4.000,71.838,-792.114,-215.271
-4.000,-3.999,-4.000,52.856,-951.477,-63.049
-3.988,-4.000,-4.000,58.655,-1054.077,10.498
-3.996,-4.000,-3.904,117.920,-1111.084,151.184
-4.000,-4.000,-3.034,153.564,-1058.655,227.356
-4.000,-4.000,-2.675,175.598,-982.483,301.147
-4.000,-4.000,-2.573,203.369,-829.712,429.138
-4.000,-4.000,-2.501,235.046,-762.817,476.318
-4.000,-4.000,-2.291,309.265,-649.780,531.189
-4.000,-4.000,-1.912,325.928,-596.313,548.950
-4.000,-4.000,-2.098,324.646,-497.864,577.637
-4.000,-4.000,-2.254,322.449,-475.647,573.608
-4.000,-4.000,-2.063,321.655,-466.370,552.307
-3.994,-4.000,-1.911,335.876,-456.360,481.018
-3.762,-4.000,-1.452,354.553,-452.393,448.547
-3.559,-4.000,-1.176,403.564,-427.673,403.198
-3.239,-3.940,-0.801,428.650,-405.457,381.714
-3.092,-3.749,-0.714,409.729,-359.558,325.439
-2.832,-3.076,-0.427,364.990,-337.402,290.161
-2.695,-2.882,-0.268,312.988,-314.819,249.878
-2.553,-2.749,0.108,157.593,-270.447,176.636
-2.215,-2.515,1.015,101.746,-239.014,153.076
-2.061,-2.275,1.412,117.187,-170.837,138.550
-1.864,-1.298,2.144,109.741,-130.127,121.887
-1.720,-0.961,2.360,6.653,-62.744,54.749
-1.352,-0.761,2.761,-56.458,-39.368,22.949
-1.196,-0.736,2.806,-102.661,-8.545,-1.038
-1.089,-0.692,2.711,-142.517,84.412,-26.917
-0.907,-0.574,2.015,-138.306,135.620,-35.583
-0.760,-0.537,1.516,-125.305,214.539,-61.096
-0.346,-0.549,0.559,-138.977,234.741,-79.590
-0.089,-0.735,0.096,-191.223,236.999,-116.272
0.454,-1.120,-0.524,-212.402,221.497,-124.329
0.654,-1.168,-0.485,-221.985,202.332,-125.549
0.885,-1.200,-0.274,-209.900,188.843,-121.216
0.948,-1.210,-0.163,-202.087,192.871,-116.211
0.972,-1.158,-0.055,-201.355,203.369,-98.877
0.919,-0.890,0.033,-198.486,208.435,-89.966
0.868,-0.747,0.013,-184.204,209.290,-81.848
0.815,-0.697,0.113,-183.166,200.867,-82.275
0.824,-0.766,0.260,-189.697,190.491,-82.825
0.917,-1.030,0.158,-205.566,184.998,-75.317
0.955,-1.107,0.013,-204.895,184.753,-61.096
0.938,-1.023,-0.015,-200.745,176.514,-20.691
0.845,-0.781,0.049,-200.989,176.025,-8.240
0.856,-0.714,0.007,-192.505,183.472,4.211
0.988,-0.635,-0.159,-188.354,181.824,10.559
1.031,-0.625,-0.167,-187.744,173.523,18.372
1.039,-0.633,-0.128,-191.772,155.640,35.645
1.017,-0.626,-0.177,-190.979,153.564,45.288
1.007,-0.597,-0.293,-177.917,151.184,66.895
1.042,-0.414,-0.421,-169.128,144.287,77.698
1.055,-0.251,-0.393,-155.090,122.009,91.614
1.023,-0.039,-0.312,-151.306,109.924,91.675
0.995,-0.040,-0.280,-150.208,98.389,88.257
0.970,-0.082,-0.268,-155.884,78.979,80.688
0.952,-0.106,-0.250,-160.645,70.557,79.468
0.964,-0.068,-0.233,-166.260,56.396,78.918
0.964,0.044,-0.157,-165.710,49.805,78.064
0.946,0.080,-0.100,-158.936,40.649,72.754
0.914,0.094,-0.001,-153.076,40.222,69.031
0.922,0.106,0.001,-146.240,42.480,65.613
0.943,0.138,-0.020,-132.812,45.776,60.364
0.967,0.228,-0.053,-126.709,44.800,57.129
0.976,0.250,-0.067,-116.333,39.368,46.997
0.987,0.252,-0.083,-112.183,34.912,41.565
0.993,0.254,-0.078,-109.009,29.724,36.804
1.007,0.246,-0.057,-103.516,19.897,27.588
1.033,0.243,0.015,-99.548,16.724,24.231
1.034,0.253,0.045,-87.891,16.052,18.921
1.037,0.243,0.065,-79.956,18.494,16.113
1.038,0.234,0.049,-71.289,21.790,13.550
1.038,0.228,0.025,-55.908,26.367,8.972
1.034,0.196,-0.005,-51.392,26.123,7.019
1.033,0.183,-0.017,-50.232,21.729,4.578
1.028,0.187,-0.057,-49.438,18.494,3.662
1.023,0.180,-0.074,-46.753,15.259,2.563
1.017,0.162,-0.071,-38.269,8.057,0.671
1.008,0.139,-0.022,-34.180,6.042,0.305
1.003,0.128,-0.014,-26.611,7.874,-0.305
0.991,0.111,-0.027,-23.437,10.071,-0.427
0.994,0.123,-0.050,-22.278,9.827,-0.977
1.008,0.130,-0.084,-23.132,6.958,-2.441
1.011,0.113,-0.082,-23.926,3.296,-4.211
1.013,0.081,-0.067,-27.222,-3.296,-6.775
1.018,0.031,-0.032,-29.114,-4.944,-6.348
1.018,0.031,-0.026,-27.039,-3.235,-4.028
1.017,0.027,-0.024,-24.353,-1.343,-3.174
1.016,0.021,-0.023,-18.677,1.587,-0.671
1.005,0.037,-0.029,-15.442,2.808,0.732
0.999,0.048,-0.034,-12.695,3.235,1.587
0.994,0.054,-0.024,-11.108,0.671,1.770
0.989,0.072,0.001,-11.353,-0.671,1.526
0.990,0.071,0.009,-10.376,-0.977,-0.427
1.006,0.037,0.012,-9.094,-0.305,-1.038
1.009,0.031,0.021,-8.362,0.000,-0.427
1.010,0.041,0.029,-7.263,1.587,1.282
1.027,0.041,0.002,-5.066,3.540,1.282
1.033,0.029,-0.015,-1.587,5.493,1.953
1.028,0.041,-0.029,-1.892,4.333,2.930
1.025,0.060,-0.035,-1.831,1.282,2.747
1.182,-0.551,0.796,-282.410,-128.418,-110.657
1.167,-0.401,0.706,-281.616,-123.047,-96.680
1.120,-0.148,0.553,-278.931,-125.916,-96.802
1.105,-0.156,0.575,-277.588,-138.428,-102.905
1.104,-0.240,0.638,-278.442,-141.479,-101.746
1.100,-0.213,0.607,-277.588,-141.479,-96.985
1.081,-0.151,0.580,-270.752,-140.930,-85.449
1.030,0.008,0.493,-268.555,-142.090,-81.970
1.010,0.073,0.433,-264.465,-153.198,-81.055
0.965,0.100,0.546,-261.597,-161.438,-82.153
0.945,0.100,0.653,-251.282,-158.997,-81.360
0.907,0.211,0.712,-244.568,-146.973,-80.627
0.897,0.242,0.651,-238.770,-130.310,-81.787
0.895,0.249,0.496,-226.624,-94.604,-84.290
0.861,0.365,0.088,-220.703,-85.510,-83.374
0.827,0.453,0.019,-212.524,-87.524,-85.327
0.775,0.379,0.197,-208.374,-83.252,-86.853
0.770,0.304,0.189,-194.214,-44.739,-72.327
0.744,0.431,-0.112,-183.166,-21.912,-57.251
0.698,0.593,-0.303,-170.837,-4.639,-43.152
0.632,0.714,-0.433,-151.062,8.118,-27.039
0.460,0.853,-0.493,-143.799,10.132,-20.935
0.358,0.940,-0.498,-120.300,24.109,-7.263
0.160,1.199,-0.580,-102.173,36.499,-2.930
0.077,1.295,-0.633,-67.993,63.416,-5.249
-0.013,1.446,-0.728,-55.725,74.890,-9.338
-0.015,1.479,-0.737,-43.945,84.045,-14.648
-0.006,1.481,-0.685,-19.592,101.746,-26.428
0.002,1.470,-0.567,-11.963,115.601,-31.738
-0.008,1.503,-0.628,0.977,150.024,-41.016
-0.092,1.577,-0.689,7.385,163.818,-47.974
-0.150,1.575,-0.679,20.996,195.129,-69.458
-0.292,1.510,-0.748,28.564,214.416,-81.055
-0.389,1.532,-0.847,35.339,234.924,-91.736
-0.529,1.638,-0.931,42.236,274.292,-118.591
-0.976,1.869,-1.048,44.434,298.950,-142.761
-1.270,1.909,-1.209,55.420,371.948,-215.515
-1.879,1.822,-2.009,62.317,411.377,-263.672
-2.135,1.502,-2.513,72.876,449.768,-369.446
-2.711,0.574,-3.315,81.787,452.270,-413.330
-3.073,0.234,-3.807,88.562,452.820,-452.332
-3.498,0.065,-4.000,69.702,388.489,-556.519
-4.000,-0.020,-4.000,63.354,312.134,-637.451
-4.000,-0.310,-3.992,97.229,160.400,-867.004
-3.992,-2.351,-3.994,69.702,69.824,-997.192
-3.989,-3.656,-4.000,-88.867,-338.684,-1147.888
-4.000,-4.000,-3.919,-65.674,-619.202,-1084.351
-4.000,-4.000,-3.539,1.038,-824.768,-938.599
-4.000,-3.963,-2.513,174.805,-869.018,-604.309
-4.000,-3.987,-2.721,220.703,-797.485,-472.046
-4.000,-4.000,-3.342,130.371,-741.089,-239.380
-4.000,-4.000,-4.000,25.879,-781.128,-104.736
-4.000,-4.000,-4.000,-123.230,-875.610,146.912
-4.000,-4.000,-3.991,-111.267,-919.128,223.755
-4.000,-4.000,-3.972,90.515,-1012.939,307.190
-4.000,-4.000,-2.787,216.797,-1031.067,333.069
-4.000,-4.000,-2.111,308.777,-999.695,351.746
-4.000,-4.000,-1.909,336.914,-862.122,398.743
-4.000,-4.000,-1.504,308.655,-794.800,441.833
-4.000,-4.000,-1.557,306.946,-624.512,518.677
-4.000,-4.000,-1.861,331.848,-557.129,539.001
-4.000,-4.000,-1.656,343.567,-486.389,538.940
-3.848,-4.000,-1.545,335.632,-460.693,524.902
-3.624,-4.000,-1.492,330.139,-442.505,507.202
-3.358,-4.000,-1.283,337.707,-414.673,454.040
-2.830,-4.000,-0.945,353.882,-396.912,418.030
-2.652,-4.000,-0.817,382.263,-367.859,357.361
-2.478,-3.986,-0.672,377.258,-360.046,334.595
-2.458,-3.920,-0.369,319.946,-354.919,292.297
-2.302,-3.743,0.321,290.649,-335.022,269.531
-2.166,-3.598,0.506,274.780,-300.964,250.793
-2.032,-3.340,0.674,253.235,-226.562,224.609
-1.900,-2.453,1.071,228.699,-194.519,209.290
-1.809,-1.933,1.290,105.225,-121.765,153.320
-1.599,-1.427,1.783,71.777,-92.102,117.371
-1.508,-1.380,2.287,26.733,-46.875,57.190
-1.332,-1.261,2.945,-18.799,-18.372,38.940
-1.190,-1.156,2.808,-55.420,23.193,28.992
-0.988,-0.939,2.302,-48.279,134.460,27.466
-0.693,-0.443,1.487,-73.181,159.668,24.231
-0.566,-0.325,1.202,-196.655,163.879,-2.808
-0.248,-0.098,0.794,-217.773,169.189,-23.071
-0.042,-0.176,0.500,-228.699,196.716,-78.491
0.436,-0.821,-0.034,-253.906,201.477,-98.450
0.637,-1.032,-0.205,-277.344,200.867,-102.661
0.775,-1.065,-0.284,-273.010,198.120,-84.351
0.844,-0.694,-0.109,-257.812,197.571,-78.125
0.830,-0.578,-0.001,-251.709,202.270,-93.567
0.773,-0.712,-0.061,-249.023,210.327,-105.286
0.806,-1.018,-0.360,-225.891,215.515,-103.821
0.955,-1.226,-0.634,-214.111,198.059,-83.252
1.017,-1.142,-0.528,-214.050,170.959,-61.340
1.061,-1.118,-0.405,-237.305,121.033,-30.640
1.046,-0.998,-0.137,-247.620,108.765,-18.066
1.023,-0.936,-0.091,-256.836,115.540,-0.122
1.049,-0.782,-0.177,-251.099,126.343,9.766
1.053,-0.689,-0.256,-234.558,136.841,29.419
1.031,-0.657,-0.337,-229.919,133.850,36.804
1.015,-0.659,-0.341,-229.126,126.953,45.288
1.000,-0.602,-0.334,-233.154,107.849,66.528
0.964,-0.344,-0.317,-233.582,99.426,74.707
0.964,-0.200,-0.306,-228.455,90.332,78.552
1.002,0.000,-0.324,-225.891,87.646,75.195
1.003,0.017,-0.346,-223.694,77.332,65.063
0.984,-0.089,-0.383,-220.764,71.716,61.462
0.990,-0.100,-0.397,-215.942,67.139,60.730
1.010,-0.033,-0.420,-208.435,56.396,64.270
1.040,0.179,-0.453,-207.092,46.204,63.660
1.028,0.249,-0.403,-201.355,21.729,54.260
0.992,0.297,-0.214,-195.984,13.794,47.424
0.983,0.296,-0.113,-190.430,10.620,41.016
1.026,0.314,-0.109,-178.650,16.418,32.471
1.054,0.341,-0.152,-172.607,17.883,30.640
1.066,0.367,-0.165,-166.443,7.935,27.954
1.045,0.362,-0.068,-163.025,1.648,25.940
1.021,0.354,-0.018,-144.653,2.441,23.743
0.970,0.387,-0.023,-132.690,7.935,22.583
0.976,0.401,-0.087,-123.047,13.000,20.081
0.992,0.425,-0.154,-114.563,7.385,13.733
0.993,0.484,-0.106,-111.572,-2.502,9.888
0.981,0.469,-0.017,-99.731,-13.550,0.610
0.964,0.382,0.101,-91.003,-10.925,-2.930
0.972,0.317,0.076,-74.036,0.488,-5.066
0.997,0.223,0.038,-69.031,2.136,-2.747
1.006,0.236,0.055,-65.674,1.709,0.732
1.010,0.275,0.071,-56.335,2.991,5.371
1.000,0.343,0.070,-51.392,4.395,5.066
0.994,0.342,0.062,-43.762,5.859,0.183
0.986,0.293,0.051,-39.185,6.592,-2.563
0.989,0.245,0.023,-34.363,7.324,-4.761
0.997,0.195,-0.008,-28.137,3.296,-4.822
0.990,0.172,0.014,-25.879,-0.977,-2.808
0.981,0.183,0.054,-20.691,-5.493,-0.732
0.975,0.170,0.108,-19.226,-5.371,-0.977
0.975,0.168,0.122,-20.874,-4.761,-1.709
0.978,0.174,0.118,-19.958,-3.479,-2.563
0.981,0.164,0.110,-17.273,-1.770,-3.967
0.988,0.147,0.106,-12.878,-0.244,-6.287
1.004,0.110,0.135,-12.756,-0.488,-6.470
1.009,0.103,0.134,-11.047,2.075,-4.211
0.997,0.140,0.115,-8.850,3.906,-2.869
0.992,0.156,0.091,-6.836,5.615,-2.747
0.993,0.166,0.061,-5.310,6.104,-5.554
1.002,0.142,0.033,-4.883,5.066,-7.446
1.007,0.095,0.030,-5.127,2.502,-7.568
1.002,0.064,0.069,-5.066,1.221,-4.517
0.999,0.091,0.087,-2.502,2.747,1.099
0.994,0.123,0.091,-1.648,4.517,1.770
0.983,0.155,0.082,-1.221,5.737,1.343
0.981,0.157,0.077,1.465,7.996,0.122
0.801,0.118,1.624,-212.769,-196.594,-63.232
0.773,0.125,1.407,-204.529,-62.744,-15.137
0.605,0.469,0.266,-203.247,-9.521,9.033
0.505,0.755,-0.550,-226.746,1.709,31.616
0.388,1.034,-1.432,-236.633,-40.100,30.945
0.269,1.021,-1.302,-232.727,-85.693,33.020
0.106,0.971,-1.048,-186.157,-142.456,47.852
-0.243,1.241,-0.255,-149.048,-155.762,58.472
-0.346,1.351,-0.006,-107.422,-120.117,40.771
-0.468,1.563,-0.105,-90.820,-86.243,20.142
-0.506,1.493,-0.124,-76.233,-56.946,-3.967
-0.581,1.227,0.196,-57.617,-7.263,-40.527
-0.636,1.229,0.224,-51.086,27.588,-48.157
-0.685,1.347,0.050,-42.175,94.299,-59.570
-0.706,1.562,-0.255,-36.926,108.154,-71.472
-0.693,1.559,-0.222,-19.470,112.915,-104.309
-0.549,1.245,-0.136,-14.648,113.098,-114.319
-0.486,1.206,-0.062,-14.099,111.877,-115.356
-0.423,1.238,0.087,-23.193,115.173,-113.831
-0.435,1.311,0.131,-26.367,123.047,-116.089
-0.474,1.404,0.154,-26.184,153.015,-136.658
-0.596,1.506,0.103,-28.137,174.255,-158.752
-0.658,1.465,0.016,-26.062,225.647,-214.783
-0.777,1.178,-0.276,-15.076,256.836,-238.953
-0.825,0.954,-0.492,14.099,325.989,-264.954
-0.847,0.615,-1.241,22.583,356.689,-265.015
-0.860,0.864,-1.797,22.156,372.986,-263.977
-0.889,1.314,-2.244,-3.784,339.233,-318.665
-0.989,1.465,-2.517,-8.179,311.951,-385.986
-1.073,0.914,-2.576,32.959,294.312,-520.020
-1.113,-0.436,-3.133,57.983,293.701,-546.631
-1.085,-0.593,-3.547,104.614,251.526,-525.574
-1.086,-0.735,-4.000,124.939,204.041,-515.564
-1.118,-1.246,-4.000,144.226,136.475,-512.024
-1.250,-1.795,-4.000,143.188,-19.348,-489.807
-1.699,-2.504,-3.881,111.755,-78.003,-469.727
-1.901,-2.624,-3.761,125.366,-143.433,-447.144
-2.103,-3.727,-3.844,145.325,-169.495,-459.656
-2.058,-4.000,-3.938,226.013,-247.009,-447.510
-1.699,-4.000,-3.916,301.208,-289.001,-390.991
-1.519,-3.990,-3.867,380.249,-321.655,-312.134
-1.428,-3.980,-3.919,511.230,-359.558,-196.716
-1.767,-4.000,-4.000,553.284,-387.085,-154.236
-2.158,-4.000,-4.000,589.905,-449.829,-89.111
-3.132,-4.000,-3.998,597.290,-487.976,-71.289
-3.703,-4.000,-3.998,583.984,-640.564,-34.790
-4.000,-4.000,-4.000,548.340,-738.831,-26.489
-4.000,-4.000,-4.000,504.761,-881.775,-41.199
-3.983,-4.000,-3.996,528.931,-921.875,-29.541
-3.991,-4.000,-3.811,563.721,-937.195,4.089
-4.000,-4.000,-3.262,557.739,-879.578,92.346
-4.000,-4.000,-2.673,524.719,-807.495,143.494
-3.990,-4.000,-2.666,486.450,-681.518,257.202
-3.702,-4.000,-2.469,475.525,-642.334,290.466
-3.502,-4.000,-2.230,455.749,-575.500,322.998
-3.239,-4.000,-2.093,458.923,-536.926,339.600
-3.197,-4.000,-2.240,476.501,-505.310,356.384
-3.201,-4.000,-2.224,512.878,-484.741,355.591
-3.001,-4.000,-2.129,508.057,-479.797,324.219
-2.861,-4.000,-1.987,460.083,-469.238,255.676
-2.677,-4.000,-1.803,426.392,-463.196,235.535
-2.690,-4.000,-1.391,356.628,-451.843,225.952
-2.655,-4.000,-0.225,329.773,-420.776,231.567
-2.629,-3.930,0.092,312.195,-370.422,243.042
-2.597,-3.601,0.225,272.644,-273.743,242.004
-2.481,-2.286,0.842,196.045,-239.990,213.562
-2.306,-1.894,1.131,28.198,-183.899,125.916
-1.922,-1.634,1.915,-7.874,-157.959,88.806
-1.734,-1.488,2.152,-49.255,-83.984,46.753
-1.443,-1.181,2.383,-76.355,-42.480,35.400
-1.350,-1.028,2.404,-109.802,-0.183,26.306
-1.251,-0.908,2.288,-159.180,90.027,10.010
-1.039,-0.491,1.827,-172.852,135.437,-2.197
-0.896,-0.276,1.446,-203.796,226.318,-54.016
-0.422,-0.393,0.448,-215.576,259.888,-87.219
-0.131,-0.657,0.040,-240.540,280.762,-132.568
0.412,-1.034,-0.592,-254.944,274.658,-139.893
0.642,-1.096,-0.735,-259.521,262.451,-137.756
0.807,-0.999,-0.703,-232.239,238.647,-117.065
0.918,-0.672,-0.419,-220.886,232.849,-112.610
0.929,-0.668,-0.345,-223.267,223.999,-118.958
0.902,-0.766,-0.202,-224.121,216.187,-119.751
0.914,-0.903,-0.172,-218.506,201.660,-114.136
1.127,-1.327,-0.401,-209.778,191.345,-99.304
1.152,-1.252,-0.278,-197.571,174.561,-72.571
1.077,-1.016,0.063,-192.566,155.579,-28.137
0.963,-0.848,0.390,-203.491,166.809,-22.339
0.966,-0.898,0.219,-215.454,193.237,-6.531
0.942,-0.837,-0.143,-211.792,194.580,7.324
0.911,-0.777,-0.242,-207.275,173.340,28.931
0.884,-0.675,-0.190,-207.642,156.921,35.828
0.902,-0.593,-0.141,-208.191,143.494,41.382
0.926,-0.524,-0.136,-211.609,121.643,46.570
0.938,-0.500,-0.164,-214.966,111.267,46.814
0.940,-0.522,-0.218,-226.013,94.055,50.476
1.008,-0.441,-0.366,-231.812,83.679,54.626
1.049,-0.310,-0.418,-247.986,50.232,59.204
1.059,-0.005,-0.304,-258.911,29.480,55.115
1.049,0.068,-0.209,-269.836,11.963,45.654
1.038,0.055,-0.124,-283.875,-6.287,21.545
1.026,-0.094,0.087,-284.485,-5.798,12.878
1.036,-0.203,0.140,-276.978,16.968,11.536
1.052,-0.285,0.113,-266.418,32.288,20.874
1.042,-0.212,0.083,-233.032,57.190,45.044
0.982,0.046,0.048,-215.454,65.857,52.551
0.953,0.172,-0.006,-200.928,72.021,54.626
0.940,0.266,-0.082,-181.519,69.763,43.640
0.975,0.374,-0.167,-174.255,60.913,34.302
1.011,0.387,-0.160,-162.415,38.086,16.846
1.059,0.390,-0.083,-157.104,27.527,10.376
