aX,aY,aZ,gX,gY,gZ
0.883,-0.289,-0.156,-56.580,2.502,-17.395
0.885,-0.286,-0.174,-57.495,5.798,-19.897
0.927,-0.375,-0.263,-53.284,15.564,-28.198
0.952,-0.447,-0.313,-44.800,22.156,-31.189
0.977,-0.520,-0.361,-20.691,34.973,-29.907
1.004,-0.624,-0.409,-10.925,38.086,-24.597
0.508,-0.657,-1.600,-154.541,242.981,-1.099
0.504,-0.522,-1.540,-145.691,219.421,60.730
0.209,-0.092,-1.187,-137.085,224.182,83.557
-0.055,0.104,-1.081,-103.027,281.372,122.437
-0.849,0.629,-1.215,-84.290,327.576,142.151
-1.365,1.143,-1.710,-68.909,379.578,157.593
-1.834,1.779,-2.652,-61.768,410.706,129.517
-2.337,2.902,-4.000,-63.354,339.172,67.749
-2.400,2.821,-4.000,6.958,79.407,-135.681
-2.492,0.437,-3.982,86.731,-38.269,-246.338
-2.373,-1.415,-3.943,228.455,-111.389,-377.136
-1.840,-3.492,-3.864,259.399,-80.994,-382.385
-1.687,-3.582,-3.945,273.437,-39.795,-365.356
-1.827,-3.337,-4.000,313.354,-21.912,-335.937
-2.841,-3.114,-4.000,349.976,-60.730,-350.830
-3.332,-3.388,-4.000,438.904,-156.372,-431.335
-3.967,-4.000,-3.998,497.803,-169.495,-480.347
-4.000,-4.000,-4.000,614.075,-156.006,-618.530
-4.000,-3.999,-4.000,647.522,-166.748,-724.365
-3.992,-3.990,-4.000,635.620,-337.036,-885.925
-3.998,-4.000,-4.000,560.791,-543.823,-881.164
-4.000,-4.000,-4.000,461.426,-796.448,-830.078
-4.000,-4.000,-4.000,432.190,-1066.223,-685.425
-4.000,-4.000,-3.950,491.760,-1043.152,-612.244
-4.000,-4.000,-3.471,523.926,-918.091,-453.857
-3.981,-4.000,-0.599,469.421,-844.665,-338.867
-3.772,-4.000,0.216,322.021,-587.769,-100.769
-2.987,-3.637,-0.555,291.748,-448.791,-16.785
-2.782,-2.924,-1.024,297.180,-350.220,25.452
-2.627,-2.235,-1.181,321.228,-299.377,-7.080
-2.200,-2.004,-0.487,304.749,-320.312,-46.814
-1.915,-2.264,0.030,219.238,-350.647,-81.177
-1.355,-2.601,0.810,170.593,-338.379,-63.171
-1.150,-2.514,0.899,114.929,-257.751,11.719
-0.961,-1.954,0.667,117.432,-213.806,52.856
-0.929,-1.591,0.637,129.395,-182.495,86.304
-0.817,-1.023,0.836,131.836,-145.691,106.995
-0.700,-0.856,0.936,118.530,-129.028,98.022
-0.554,-0.735,1.018,87.524,-96.558,74.402
-0.299,-0.504,1.228,70.801,-82.520,64.148
-0.213,-0.405,1.326,33.508,-46.509,40.283
-0.052,-0.342,1.338,13.306,-24.597,26.428
0.035,-0.343,1.238,-6.287,-4.150,14.038
0.122,-0.344,1.145,-35.706,23.254,-3.723
0.261,-0.393,1.114,-45.044,33.203,-9.644
0.337,-0.450,1.137,-64.819,62.012,-15.259
0.475,-0.609,1.086,-80.322,81.970,-13.367
0.518,-0.641,0.932,-113.159,120.789,2.808
0.524,-0.477,0.611,-126.953,133.301,11.536
0.523,-0.341,0.480,-138.062,142.395,15.015
0.548,-0.231,0.356,-150.818,150.391,5.249
0.655,-0.168,0.181,-154.602,148.254,-4.211
0.712,-0.195,0.113,-164.551,137.268,-19.653
0.814,-0.258,-0.005,-173.340,128.723,-24.231
0.850,-0.278,-0.028,-182.922,119.812,-27.100
0.904,-0.290,-0.045,-192.871,112.915,-28.809
0.940,-0.308,-0.104,-189.453,118.652,-28.931
0.980,-0.359,-0.192,-169.128,136.230,-24.841
1.037,-0.452,-0.371,-161.926,140.625,-17.395
1.046,-0.437,-0.447,-171.387,128.601,-0.183
1.016,-0.378,-0.377,-181.274,117.615,5.188
0.980,-0.355,-0.284,-184.265,117.004,12.146
0.882,-0.286,-0.238,-176.514,127.563,16.357
0.877,-0.245,-0.279,-168.152,136.841,19.897
0.904,-0.220,-0.307,-159.851,135.437,24.475
0.930,-0.135,-0.332,-160.034,127.502,27.710
0.920,-0.112,-0.366,-156.311,113.586,29.785
0.908,-0.159,-0.498,-149.292,108.154,29.053
0.913,-0.182,-0.542,-141.663,101.074,28.320
0.978,-0.169,-0.466,-135.132,79.895,24.780
0.999,-0.162,-0.394,-137.817,68.542,23.071
0.992,-0.184,-0.333,-148.132,49.561,24.841
0.966,-0.292,-0.284,-149.109,43.762,28.015
0.969,-0.278,-0.273,-137.024,40.894,33.936
0.951,-0.145,-0.201,-132.629,40.955,34.851
0.923,-0.125,-0.168,-130.554,41.931,33.813
0.899,-0.150,-0.172,-129.456,44.983,27.710
0.897,-0.194,-0.231,-131.470,44.373,24.475
0.916,-0.188,-0.231,-133.545,43.579,19.958
0.945,-0.157,-0.179,-132.263,47.302,19.714
0.939,-0.137,-0.172,-133.545,59.326,19.470
0.932,-0.142,-0.266,-135.498,65.063,17.456
0.932,-0.155,-0.359,-134.888,70.190,15.259
0.935,-0.169,-0.459,-131.775,72.632,12.695
0.983,-0.168,-0.590,-135.193,66.040,11.230
1.021,-0.163,-0.588,-147.034,42.358,5.981
1.041,-0.194,-0.500,-149.536,32.043,4.822
1.034,-0.218,-0.466,-143.738,22.400,8.301
0.990,-0.203,-0.427,-140.442,20.447,10.010
0.983,-0.200,-0.403,-139.099,19.653,9.216
0.995,-0.234,-0.397,-137.451,23.437,4.700
1.015,-0.288,-0.423,-134.705,26.123,5.859
1.002,-0.278,-0.417,-124.023,28.015,9.155
0.967,-0.267,-0.382,-115.967,27.283,9.094
0.946,-0.265,-0.366,-92.896,25.208,7.324
0.915,-0.271,-0.372,-80.200,24.536,6.104
0.897,-0.266,-0.365,-69.885,23.987,5.432
0.876,-0.252,-0.348,-57.251,24.414,3.845
0.846,-0.255,-0.327,-53.284,25.574,1.831
0.844,-0.276,-0.330,-49.194,26.489,-1.404
0.828,-0.292,-0.329,-46.265,25.452,-1.343
0.806,-0.264,-0.319,-43.091,23.682,-1.099
0.784,-0.227,-0.306,-43.640,20.386,-5.371
0.788,-0.229,-0.309,-45.532,19.897,-9.155
0.799,-0.242,-0.318,-44.434,21.545,-16.418
0.826,-0.297,-0.339,-41.992,22.217,-18.860
0.834,-0.323,-0.344,-37.170,22.522,-20.935
0.853,-0.347,-0.356,-36.011,22.339,-21.362
0.866,-0.345,-0.360,-38.330,19.104,-21.484
0.885,-0.334,-0.344,-38.696,17.334,-20.996
0.893,-0.336,-0.337,-37.109,17.639,-20.691
0.901,-0.347,-0.349,-31.250,22.949,-21.606
0.919,-0.394,-0.426,-29.175,24.780,-22.339
0.932,-0.419,-0.472,-28.870,21.301,-22.888
0.958,-0.478,-0.513,-29.785,15.686,-22.461
0.963,-0.502,-0.487,-32.043,2.686,-18.555
0.948,-0.498,-0.400,-31.555,0.305,-15.259
0.933,-0.464,-0.381,-29.236,1.587,-12.085
0.920,-0.428,-0.384,-20.508,7.141,-9.583
0.907,-0.392,-0.409,-15.930,7.385,-9.888
0.904,-0.393,-0.406,-13.000,-0.183,-10.803
0.910,-0.417,-0.378,-14.709,-5.432,-10.986
0.914,-0.432,-0.362,-17.090,-12.573,-10.010
0.909,-0.450,-0.329,-15.930,-14.160,-8.850
0.902,-0.451,-0.314,-13.977,-15.015,-7.629
0.897,-0.457,-0.290,-10.010,-15.686,-5.676
0.895,-0.462,-0.287,-7.629,-14.893,-5.005
0.892,-0.472,-0.288,-2.075,-12.939,-4.395
0.887,-0.509,-0.291,-1.038,-13.367,-3.845
0.883,-0.519,-0.285,-1.770,-15.015,-2.319
0.873,-0.521,-0.270,-1.465,-14.465,-1.343
0.860,-0.513,-0.264,0.488,-10.864,0.610
0.845,-0.507,-0.262,1.465,-8.606,0.916
0.839,-0.507,-0.262,1.587,-6.714,1.221
0.832,-0.504,-0.257,0.122,-4.150,2.441
0.818,-0.485,-0.260,-0.305,-2.991,3.235
0.812,-0.470,-0.267,-2.502,-3.540,3.479
0.801,-0.462,-0.249,-3.174,-4.333,2.991
0.801,-0.470,-0.239,-2.808,-3.845,2.075
0.800,-0.473,-0.227,-2.930,-3.357,2.075
0.796,-0.459,-0.220,-2.747,-2.747,2.258
0.796,-0.447,-0.220,-0.732,-0.916,0.671
0.812,-0.448,-0.227,0.183,-0.305,-0.732
0.817,-0.453,-0.223,1.404,1.526,-2.380
0.831,-0.480,-0.232,1.831,3.113,-2.808
0.839,-0.486,-0.245,2.197,4.517,-2.014
0.835,-0.458,-0.253,2.258,4.211,-1.404
0.832,-0.446,-0.249,1.770,3.906,-1.465
0.837,-0.446,-0.257,-1.038,2.563,-3.296
0.852,-0.459,-0.260,-1.831,1.343,-3.845
0.455,-1.312,1.142,-90.027,-103.943,-37.170
0.440,-1.296,1.131,-84.778,-38.696,-17.151
0.322,-0.970,0.994,-80.505,-4.883,-13.672
0.290,-0.923,0.833,-73.425,52.063,-29.602
0.286,-1.061,0.474,-76.416,68.115,-39.551
0.270,-1.085,0.394,-84.717,75.012,-46.509
0.238,-1.046,0.371,-102.417,82.458,-59.692
0.247,-1.088,0.234,-109.314,90.149,-70.740
0.296,-1.181,0.126,-126.770,102.966,-90.820
0.344,-1.233,0.074,-135.071,108.521,-97.351
0.353,-1.260,0.075,-136.230,136.597,-109.497
0.411,-1.371,-0.100,-134.460,155.151,-113.708
0.456,-1.427,-0.232,-136.353,169.861,-116.028
0.509,-1.493,-0.375,-149.475,186.157,-114.075
0.553,-1.501,-0.537,-156.738,188.477,-109.619
0.539,-1.433,-0.545,-161.865,194.092,-98.145
0.501,-1.253,-0.589,-165.649,197.510,-93.445
0.466,-1.202,-0.548,-179.016,203.674,-87.280
0.364,-1.149,-0.439,-176.941,216.492,-82.886
0.305,-1.117,-0.447,-170.532,236.572,-76.172
0.272,-1.108,-0.542,-163.269,281.982,-56.946
0.278,-1.106,-0.873,-164.001,299.011,-42.603
0.251,-0.973,-0.967,-166.931,313.721,-7.996
0.159,-0.586,-1.069,-169.312,314.453,1.648
0.150,-0.446,-1.151,-174.622,300.903,2.563
0.159,-0.236,-1.194,-175.049,283.752,-1.282
0.167,-0.231,-1.140,-174.377,264.893,-8.179
0.197,-0.317,-1.127,-176.941,243.347,-19.653
0.305,-0.423,-1.251,-178.467,237.732,-13.977
0.336,-0.368,-1.309,-160.339,224.365,16.968
0.237,-0.012,-1.286,-143.555,219.055,33.569
0.146,0.175,-1.231,-107.910,226.013,51.331
-0.086,0.393,-1.425,-87.646,244.629,57.556
-0.227,0.489,-1.678,-71.594,257.690,62.622
-0.402,0.610,-1.864,-55.298,241.821,70.251
-0.975,1.096,-2.139,-48.035,235.718,71.350
-1.344,1.502,-2.543,-20.508,244.080,35.583
-2.003,2.119,-3.846,-4.333,225.037,-16.296
-2.221,1.996,-4.000,39.124,92.896,-192.444
-2.416,0.317,-4.000,86.975,7.080,-282.043
-2.518,-0.770,-3.985,144.104,-71.472,-349.548
-2.852,-2.760,-3.994,225.952,-210.571,-420.898
-3.063,-3.497,-4.000,253.418,-264.587,-429.504
-3.234,-3.908,-4.000,345.032,-269.775,-423.584
-3.267,-4.000,-4.000,410.278,-231.323,-425.964
-3.401,-4.000,-4.000,516.418,-227.844,-423.889
-4.000,-3.992,-4.000,550.110,-299.255,-438.599
-4.000,-3.997,-4.000,595.398,-535.034,-525.146
-4.000,-4.000,-4.000,599.854,-684.692,-559.448
-3.989,-4.000,-4.000,591.919,-840.149,-563.293
-3.993,-4.000,-4.000,599.060,-1042.053,-489.624
-4.000,-4.000,-3.904,609.985,-1040.771,-428.955
-4.000,-4.000,-3.771,555.786,-914.368,-319.885
-4.000,-4.000,-3.193,488.098,-869.385,-271.301
-4.000,-4.000,-2.522,368.652,-809.387,-174.683
-3.815,-4.000,-1.404,339.844,-757.935,-127.075
-3.340,-4.000,-0.949,299.072,-629.578,-29.602
-2.168,-3.840,-0.045,265.991,-559.570,23.193
-1.804,-3.441,0.063,231.995,-481.262,76.050
-1.609,-2.882,-0.102,196.655,-335.205,156.006
-1.528,-1.819,-0.397,196.228,-289.185,173.279
-1.530,-1.475,-0.343,200.195,-243.774,159.302
-1.455,-1.281,-0.008,191.223,-233.032,137.390
-1.389,-1.347,0.203,149.536,-211.609,103.271
-1.307,-1.387,0.658,128.296,-192.200,100.220
-1.269,-1.316,0.804,115.234,-163.757,104.248
-1.241,-1.185,0.841,106.628,-95.825,111.206
-1.208,-0.796,0.729,103.149,-71.167,104.126
-1.152,-0.702,0.753,92.163,-66.406,74.463
-1.004,-0.604,1.200,80.017,-74.097,61.523
-0.902,-0.602,1.442,53.528,-51.636,26.855
-0.632,-0.669,1.660,44.922,-21.729,10.864
-0.530,-0.632,1.678,35.889,12.634,-0.183
-0.426,-0.578,1.628,5.310,76.782,-21.301
-0.151,-0.530,1.428,-15.198,99.304,-33.813
-0.002,-0.509,1.329,-57.556,129.639,-61.096
0.280,-0.505,1.082,-76.904,142.151,-75.012
0.399,-0.538,0.932,-106.262,165.833,-99.670
0.591,-0.737,0.535,-119.629,178.772,-112.671
0.719,-0.936,0.228,-134.460,190.552,-124.878
0.917,-1.176,-0.071,-160.583,197.510,-128.784
1.268,-1.495,-0.361,-164.490,199.829,-112.427
1.316,-1.507,-0.436,-145.081,223.145,-48.401
1.220,-1.220,-0.567,-128.601,236.023,-12.573
1.111,-0.973,-0.555,-112.427,239.319,39.612
0.865,-0.531,-0.450,-116.821,231.506,50.720
0.774,-0.408,-0.429,-127.258,219.910,52.734
0.717,-0.351,-0.410,-150.024,193.542,42.786
0.683,-0.350,-0.361,-156.006,186.035,38.025
0.684,-0.349,-0.364,-157.349,183.838,34.912
0.715,-0.343,-0.446,-155.579,184.998,35.034
0.738,-0.321,-0.510,-156.677,185.120,37.415
0.747,-0.236,-0.674,-160.583,181.824,37.842
0.726,-0.221,-0.748,-164.856,174.866,36.316
0.701,-0.231,-0.796,-165.100,153.137,30.457
0.712,-0.194,-0.699,-158.142,143.127,28.320
0.779,-0.125,-0.558,-125.671,142.883,25.696
0.920,-0.006,-0.431,-105.041,150.635,26.794
0.946,0.005,-0.473,-83.069,151.123,29.419
0.985,-0.144,-0.626,-86.121,142.090,28.503
1.004,-0.253,-0.677,-95.459,131.409,28.259
1.023,-0.321,-0.698,-113.892,119.812,36.316
1.010,-0.277,-0.664,-114.441,120.361,44.739
0.957,-0.161,-0.604,-98.511,126.099,61.951
0.839,0.112,-0.557,-89.172,129.761,62.988
0.792,0.176,-0.595,-84.412,124.512,44.983
0.834,0.108,-0.673,-86.548,113.403,30.029
0.933,0.053,-0.648,-86.731,100.586,15.991
1.023,0.029,-0.593,-75.134,86.487,3.479
1.067,0.029,-0.564,-62.988,87.463,1.892
1.061,-0.027,-0.654,-44.373,93.079,-6.165
1.051,-0.182,-0.894,-45.959,86.853,-9.644
1.047,-0.231,-0.924,-51.941,74.341,-11.108
1.050,-0.236,-0.899,-56.824,50.598,-6.775
1.000,-0.143,-0.775,-51.086,42.786,-1.953
0.951,-0.096,-0.697,-32.715,32.410,0.549
0.905,-0.121,-0.596,-27.527,27.710,-2.808
0.891,-0.168,-0.555,-32.104,14.404,-6.531
0.854,-0.259,-0.486,-36.987,9.033,-4.456
0.828,-0.253,-0.456,-39.612,5.981,0.549
0.791,-0.196,-0.428,-38.696,5.554,10.864
0.730,-0.043,-0.389,-39.185,6.287,11.414
0.719,0.002,-0.382,-45.044,3.540,4.089
0.721,0.010,-0.376,-49.622,0.793,-1.587
0.738,-0.027,-0.402,-57.617,-0.305,-13.062
0.792,-0.149,-0.531,-58.411,0.793,-16.785
0.813,-0.205,-0.591,-57.678,1.587,-18.738
0.819,-0.239,-0.637,-57.068,1.160,-19.531
0.798,-0.270,-0.697,-58.105,-0.793,-20.081
0.790,-0.295,-0.704,-61.279,-6.836,-22.705
0.802,-0.390,-0.679,-61.584,-8.545,-22.766
0.820,-0.441,-0.660,-57.373,-5.920,-15.442
0.829,-0.492,-0.632,-54.504,-2.258,-8.484
0.818,-0.470,-0.631,-55.054,2.747,5.859
0.786,-0.376,-0.642,-59.692,1.770,10.254
0.778,-0.336,-0.623,-66.162,-1.465,12.085
0.779,-0.320,-0.581,-76.050,-5.493,10.681
0.802,-0.344,-0.500,-76.721,-2.502,9.888
0.818,-0.366,-0.488,-71.655,11.047,10.620
0.848,-0.408,-0.503,-68.481,17.578,11.597
0.859,-0.436,-0.495,-63.843,26.855,13.428
0.867,-0.489,-0.436,-64.331,31.006,14.832
0.861,-0.504,-0.418,-67.444,35.706,16.602
0.849,-0.511,-0.417,-76.660,41.382,21.423
0.803,-0.482,-0.427,-78.552,42.725,23.926
0.783,-0.449,-0.455,-76.660,42.480,26.917
0.762,-0.379,-0.497,-71.594,40.222,27.100
0.753,-0.354,-0.481,-57.312,33.691,24.536
0.741,-0.349,-0.452,-52.185,30.273,21.057
0.750,-0.393,-0.474,-48.950,26.550,16.357
0.321,-1.129,1.000,-59.998,-66.040,-7.263
0.288,-1.063,0.963,-64.514,-18.005,-22.461
0.370,-1.199,0.869,-69.824,2.441,-34.180
0.419,-1.261,0.850,-86.548,46.631,-45.471
0.469,-1.278,0.719,-95.703,71.899,-48.340
0.470,-1.261,0.636,-105.469,96.069,-52.124
0.448,-1.238,0.562,-129.700,139.648,-61.707
0.381,-1.213,0.363,-139.221,163.513,-65.552
0.365,-1.199,0.186,-142.761,213.684,-68.604
0.353,-1.106,-0.217,-142.151,230.896,-69.763
0.342,-1.044,-0.406,-150.513,235.779,-82.886
0.397,-1.144,-0.575,-159.119,227.051,-92.529
0.413,-1.193,-0.523,-167.419,219.177,-97.900
0.397,-1.202,-0.450,-177.368,229.004,-94.177
0.303,-1.068,-0.519,-178.772,245.422,-88.318
0.242,-0.912,-0.601,-182.556,272.156,-87.280
0.253,-0.857,-0.871,-185.974,278.503,-97.412
0.350,-1.062,-1.002,-193.054,271.912,-97.961
0.391,-0.992,-0.968,-199.036,262.634,-80.322
0.332,-0.761,-0.866,-211.670,250.854,-65.247
0.276,-0.600,-0.758,-239.990,226.318,-62.256
0.224,-0.508,-0.668,-242.432,220.154,-65.002
0.260,-0.524,-0.764,-234.253,208.618,-66.650
0.456,-0.560,-0.978,-233.032,192.566,-65.063
0.533,-0.510,-0.918,-233.215,154.358,-58.472
0.611,-0.545,-0.590,-227.844,148.193,-52.979
0.604,-0.584,-0.490,-214.478,158.142,-41.199
0.583,-0.577,-0.555,-170.349,207.825,4.578
0.482,-0.268,-0.990,-155.396,225.769,30.701
0.396,-0.006,-1.197,-159.241,223.511,59.692
0.238,0.358,-1.467,-156.616,211.548,63.232
0.137,0.546,-1.478,-109.070,193.237,61.462
-0.087,0.839,-1.274,-70.190,194.153,55.054
-0.176,0.803,-1.261,-26.855,203.247,46.936
-0.248,0.696,-1.469,19.714,213.684,44.678
-0.540,0.985,-1.922,-1.770,192.932,47.607
-0.775,1.293,-1.983,-52.551,135.925,8.911
-1.240,1.538,-2.390,-38.391,128.235,-35.828
-1.418,1.372,-2.891,0.122,131.409,-91.125
-1.516,0.932,-3.524,92.957,104.919,-202.759
-1.545,-0.501,-4.000,124.939,55.664,-241.272
-1.667,-1.017,-4.000,152.588,-71.350,-290.894
-2.148,-1.833,-3.982,175.415,-122.009,-315.796
-2.359,-2.340,-3.988,271.179,-162.842,-356.079
-2.785,-3.167,-4.000,327.576,-161.560,-370.728
-3.141,-3.370,-4.000,429.260,-165.283,-409.973
-3.994,-3.658,-4.000,463.074,-210.876,-443.176
-4.000,-3.872,-4.000,496.704,-283.081,-490.723
-4.000,-4.000,-4.000,557.678,-453.552,-628.723
-3.986,-4.000,-4.000,561.096,-568.542,-707.581
-3.990,-3.999,-4.000,486.450,-891.663,-793.762
-4.000,-3.996,-4.000,434.570,-1019.836,-781.677
-4.000,-4.000,-4.000,382.446,-1060.120,-673.401
-4.000,-4.000,-3.985,358.643,-1027.832,-596.619
-4.000,-4.000,-3.786,329.590,-987.488,-513.306
-4.000,-4.000,-2.723,300.354,-849.609,-307.129
-3.996,-4.000,-2.447,294.006,-754.578,-197.266
-3.911,-3.903,-2.517,270.691,-589.600,-29.297
-3.374,-3.014,-2.746,263.123,-543.152,17.822
-3.074,-2.578,-2.512,263.062,-493.286,56.702
-2.632,-2.152,-1.913,265.076,-467.651,65.552
-2.515,-2.047,-1.763,252.258,-415.649,74.646
-2.416,-1.953,-1.514,237.671,-396.545,74.280
-2.388,-1.944,-1.202,224.243,-380.371,73.792
-2.339,-1.925,-0.772,213.806,-335.266,82.947
-2.098,-1.901,-0.061,212.769,-306.946,95.093
-2.082,-1.642,0.305,181.335,-250.793,112.488
-2.028,-1.003,0.712,162.964,-215.881,99.487
-1.922,-0.824,0.797,138.306,-157.043,42.236
-1.525,-0.896,1.047,130.554,-131.958,9.094
-1.286,-1.050,1.165,126.587,-104.736,-17.029
-1.066,-1.170,1.270,116.211,-44.983,-36.255
-0.671,-1.256,1.427,103.149,-13.123,-32.471
-0.514,-1.187,1.432,66.711,52.185,-17.029
-0.324,-0.927,1.382,42.908,84.473,-14.709
-0.247,-0.816,1.258,-20.020,142.151,-32.898
0.050,-0.860,0.959,-52.917,165.039,-50.659
0.265,-1.000,0.810,-80.505,185.852,-65.918
0.470,-1.137,0.660,-110.779,225.525,-66.040
0.711,-1.228,0.264,-117.798,245.239,-52.490
0.757,-1.220,-0.035,-141.052,276.306,-23.560
0.857,-1.178,-0.814,-163.147,280.396,-13.611
0.921,-1.130,-1.124,-200.073,260.193,-2.686
1.015,-0.983,-1.324,-196.167,245.117,1.770
1.041,-0.908,-1.281,-177.673,231.079,7.141
1.042,-0.852,-1.163,-135.986,199.951,20.081
0.980,-0.782,-0.760,-125.183,185.120,27.344
0.939,-0.731,-0.564,-128.174,168.274,42.603
0.858,-0.638,-0.316,-141.724,165.222,48.706
0.828,-0.626,-0.298,-160.645,164.185,53.284
0.809,-0.613,-0.347,-195.923,162.415,61.462
0.784,-0.560,-0.478,-205.994,159.607,64.819
0.801,-0.537,-0.532,-202.759,155.884,67.017
0.825,-0.532,-0.651,-192.078,153.015,67.993
0.806,-0.532,-0.653,-176.208,136.719,72.388
0.781,-0.506,-0.559,-175.964,127.625,74.280
0.772,-0.468,-0.503,-180.481,119.690,75.439
0.773,-0.423,-0.446,-195.618,105.347,72.266
0.826,-0.430,-0.407,-200.989,101.562,69.641
0.846,-0.485,-0.438,-200.562,105.103,70.740
0.794,-0.551,-0.517,-197.205,108.154,75.928
0.741,-0.513,-0.538,-191.467,107.849,86.548
0.693,-0.370,-0.573,-192.322,103.516,86.304
0.700,-0.332,-0.556,-194.702,95.947,82.336
0.711,-0.340,-0.509,-196.655,78.247,72.815
0.709,-0.433,-0.397,-197.205,73.120,71.838
0.685,-0.473,-0.359,-205.505,76.721,77.026
0.685,-0.441,-0.300,-220.398,81.726,80.261
0.688,-0.367,-0.280,-253.174,92.651,81.299
0.683,-0.280,-0.322,-260.376,93.506,76.599
0.687,-0.292,-0.322,-256.714,90.149,69.946
0.707,-0.321,-0.309,-211.670,91.187,53.589
0.782,-0.420,-0.300,-183.960,98.511,47.974
0.805,-0.409,-0.313,-152.466,110.962,49.255
0.795,-0.316,-0.323,-139.832,111.755,48.340
0.802,-0.317,-0.347,-126.160,109.314,44.006
0.842,-0.379,-0.401,-101.990,100.952,31.128
0.880,-0.399,-0.412,-102.722,96.985,27.771
0.918,-0.375,-0.408,-116.516,93.628,31.250
0.940,-0.259,-0.421,-113.342,96.802,31.677
0.935,-0.229,-0.468,-94.849,105.591,24.780
0.933,-0.255,-0.651,-85.632,105.225,19.409
0.960,-0.319,-0.760,-78.857,97.656,13.977
1.004,-0.389,-0.806,-73.792,64.575,9.644
1.065,-0.437,-0.699,-75.928,50.415,12.268
1.055,-0.410,-0.627,-80.811,41.382,18.982
0.997,-0.340,-0.617,-76.355,41.260,18.066
0.980,-0.349,-0.637,-51.392,37.292,8.423
0.979,-0.457,-0.690,-34.302,34.790,3.723
0.981,-0.516,-0.709,-19.409,30.945,2.197
0.971,-0.547,-0.706,1.343,16.296,8.911
0.911,-0.472,-0.663,5.249,5.859,14.343
0.868,-0.389,-0.618,-4.761,-18.127,20.996
0.813,-0.289,-0.456,-7.263,-25.757,20.508
0.803,-0.279,-0.412,-1.404,-25.940,18.433
0.810,-0.311,-0.406,16.479,-15.808,13.367
0.821,-0.331,-0.399,19.714,-12.756,12.268
0.829,-0.342,-0.391,14.160,-10.986,12.268
0.855,-0.393,-0.393,8.606,-10.925,12.756
0.876,-0.423,-0.387,-5.371,-10.498,17.273
0.894,-0.431,-0.378,-8.118,-7.629,20.996
0.890,-0.408,-0.387,-8.423,-3.113,24.597
0.883,-0.390,-0.385,-7.080,7.385,29.785
0.860,-0.337,-0.404,-6.226,12.939,32.043
0.853,-0.309,-0.424,-6.897,19.775,34.302
0.849,-0.273,-0.486,-10.010,20.081,34.180
0.849,-0.270,-0.500,-17.151,16.113,32.471
0.841,-0.264,-0.460,-18.738,14.893,31.311
0.837,-0.260,-0.428,-17.883,15.259,30.396
0.833,-0.252,-0.403,-13.428,18.921,29.175
0.173,-2.126,0.602,-76.233,92.957,-126.709
0.150,-2.192,0.572,-69.275,151.123,-85.754
0.011,-2.021,0.470,-76.660,175.415,-70.557
-0.030,-1.986,0.378,-101.562,214.844,-63.354
-0.000,-2.175,0.112,-114.624,230.713,-62.195
0.046,-2.300,-0.068,-127.747,244.019,-56.641
0.088,-2.368,-0.237,-157.288,261.841,-31.006
0.050,-2.193,-0.428,-168.579,269.958,-15.991
0.027,-2.052,-0.584,-178.528,291.199,-3.418
0.177,-2.016,-1.120,-184.631,290.894,-4.150
0.263,-2.017,-1.208,-212.646,253.479,0.793
0.299,-1.792,-1.099,-224.915,238.159,6.836
0.306,-1.683,-1.066,-229.187,234.009,11.841
0.316,-1.625,-1.068,-213.501,247.742,26.794
0.266,-1.461,-1.154,-207.214,254.700,39.917
0.224,-1.318,-1.232,-210.571,256.714,62.622
0.170,-0.958,-1.470,-214.844,251.221,68.420
0.192,-0.795,-1.607,-229.492,220.215,63.416
0.328,-0.676,-1.703,-233.704,196.228,56.824
0.367,-0.641,-1.604,-230.469,173.889,53.223
0.355,-0.567,-1.435,-206.726,152.161,58.472
0.201,-0.275,-1.052,-189.514,157.166,64.209
0.116,-0.062,-0.965,-145.081,195.129,72.815
0.056,0.285,-1.014,-119.873,215.576,74.524
0.050,0.437,-1.109,-69.519,236.511,78.491
-0.007,0.714,-1.383,-54.565,229.858,78.247
-0.060,0.805,-1.616,-57.007,208.740,73.486
-0.085,0.885,-1.933,-113.159,126.953,43.518
-0.109,1.060,-2.256,-139.587,74.524,21.484
-0.157,1.159,-2.195,-128.113,-17.395,-14.648
-0.247,1.177,-1.775,-99.792,-51.636,-31.494
-0.253,1.069,-1.495,-65.918,-67.261,-52.307
-0.122,0.344,-1.388,18.250,-23.437,-101.440
-0.036,-0.150,-1.780,57.800,23.193,-117.493
-0.025,-0.528,-2.263,100.098,91.370,-114.380
-0.480,-0.698,-2.811,127.441,112.976,-99.976
-0.898,-0.528,-3.207,187.317,144.470,-98.083
-1.585,-0.537,-4.000,194.885,119.080,-125.610
-1.878,-0.837,-4.000,214.172,-15.869,-204.407
-2.771,-1.751,-3.995,231.812,-94.421,-246.826
-3.307,-2.267,-3.981,251.587,-158.203,-291.199
-3.715,-2.733,-3.986,336.792,-159.790,-385.742
-4.000,-3.656,-4.000,396.057,-126.038,-433.716
-4.000,-4.000,-4.000,482.422,-209.351,-513.550
-3.998,-4.000,-4.000,511.047,-319.824,-560.547
-3.996,-4.000,-4.000,547.241,-568.237,-691.406
-4.000,-3.991,-4.000,541.870,-715.027,-751.160
-4.000,-3.998,-4.000,442.932,-1097.168,-739.075
-4.000,-4.000,-4.000,395.691,-1230.225,-660.400
-4.000,-4.000,-4.000,383.545,-1246.765,-565.552
